open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673325000000,5.05420,5.13360,5.04280,5.11340,1712452.7,1673325899999,8715959.223100,19138,939233.1,4781589.065250,0
1673325900000,5.11340,5.15890,5.10600,5.15150,1729263.8,1673326799999,8873444.943820,18791,931380.5,4780367.915470,0
1673326800000,5.15150,5.17270,5.11200,5.16980,1203532.5,1673327699999,6187049.973170,13031,621985.7,3198861.862640,0
1673327700000,5.16880,5.22430,5.14200,5.16460,2334641.8,1673328599999,12101210.701290,25502,1119883.4,5807206.530180,0
1673328600000,5.16450,5.27210,5.14610,5.24810,2844842.3,1673329499999,14850290.963640,32267,1494605.5,7804284.479980,0
1673329500000,5.24770,5.34080,5.22060,5.32870,3640616.9,1673330399999,19227300.012980,37449,1853324.6,9792820.477120,0
1673330400000,5.32870,5.43610,5.30560,5.37560,6157014.2,1673331299999,33135420.292950,61123,3101195.1,16688129.117530,0
1673331300000,5.37560,5.43360,5.28290,5.30760,3698442.5,1673332199999,19813512.885210,37786,1718178.9,9206578.473150,0
1673332200000,5.30760,5.31760,5.25100,5.29250,2971794.1,1673333099999,15695387.752100,27074,1409531.3,7446174.313000,0
1673333100000,5.29230,5.49920,5.29000,5.44180,5476427.5,1673333999999,29590056.374680,52627,2934236.5,15851535.429040,0
1673334000000,5.44100,5.58130,5.43740,5.49800,7212026.7,1673334899999,39695863.156240,73921,3658072.1,20139705.345160,0
1673334900000,5.49820,5.50510,5.37440,5.38110,4604293.1,1673335799999,24978936.882400,45403,2018654.8,10952162.456590,0
1673335800000,5.38050,5.44390,5.35000,5.37910,3365218.4,1673336699999,18154615.472040,32823,1699329.2,9170490.315000,0
1673336700000,5.37900,5.40450,5.33750,5.38110,2591915.1,1673337599999,13926843.728900,26393,1215382.5,6532692.466680,0
1673337600000,5.38070,5.38200,5.28000,5.31900,3558628.9,1673338499999,18959989.634790,35911,1682575.7,8967414.564110,0
1673338500000,5.31960,5.44870,5.31780,5.42620,3933352.5,1673339399999,21161066.686320,36029,2128083.8,11448580.081770,0
1673339400000,5.42610,5.58000,5.39530,5.56630,6686774.1,1673340299999,36752649.341680,66788,3564411.7,19603604.325780,0
1673340300000,5.56730,5.95000,5.46790,5.77940,14623223.8,1673341199999,82845457.613630,146157,7628695.1,43310150.782090,0
1673341200000,5.78000,5.88500,5.68000,5.84140,9639093.0,1673342099999,55716487.761330,108073,4858710.6,28104995.638190,0
1673342100000,5.84140,5.94100,5.74480,5.77870,7253358.2,1673342999999,42194265.160160,87545,3588514.0,20887699.070570,0
1673343000000,5.77870,5.85000,5.70810,5.81740,5600337.7,1673343899999,32312914.712280,62389,2971942.4,17148984.734490,0
1673343900000,5.81680,5.84380,5.71980,5.73490,3439024.4,1673344799999,19852905.979330,42684,1644799.4,9497497.542160,0
1673344800000,5.73460,5.75110,5.62840,5.64090,5512246.2,1673345699999,31272998.183000,58317,2490572.7,14130700.936970,0
1673345700000,5.64010,5.72000,5.62100,5.69760,3404179.6,1673346599999,19338717.399270,39965,1791710.5,10179920.145650,0
1673346600000,5.69630,5.79830,5.67520,5.78510,3758572.6,1673347499999,21604862.060780,46143,1984344.9,11406954.745430,0
1673347500000,5.78500,5.78500,5.69490,5.70470,2562938.3,1673348399999,14721572.170350,30950,1089122.5,6256808.464830,0
1673348400000,5.70510,5.72840,5.65390,5.66670,2713682.3,1673349299999,15422712.764000,33328,1364019.9,7754973.457960,0
1673349300000,5.66670,5.74410,5.65000,5.72280,2550725.6,1673350199999,14527929.571140,30940,1271857.9,7244705.785170,0
1673350200000,5.72350,5.77680,5.62650,5.66670,4362827.2,1673351099999,24874394.918760,49039,2064388.5,11775966.653240,0
1673351100000,5.66790,5.69990,5.41000,5.49600,7238347.3,1673351999999,40288203.877420,79409,3162602.4,17613753.549450,0
1673352000000,5.49600,5.54710,5.43000,5.53300,5429236.9,1673352899999,29824724.067150,57929,2792635.5,15343468.974670,0
1673352900000,5.53290,5.54500,5.43060,5.49550,4044071.5,1673353799999,22184988.219260,43209,1883717.8,10336170.932650,0
1673353800000,5.49500,5.52970,5.44150,5.48280,3393991.2,1673354699999,18616121.549570,35974,1740836.3,9549949.239840,0
1673354700000,5.48290,5.51420,5.39140,5.45960,3911950.7,1673355599999,21336364.415360,41389,1805265.5,9852137.692240,0
1673355600000,5.45960,5.57700,5.44000,5.52650,3965860.1,1673356499999,21849671.248950,41731,2147388.4,11835695.749410,0
1673356500000,5.52660,5.56650,5.49890,5.54190,2542211.7,1673357399999,14051532.944140,27879,1318964.7,7291945.879000,0
1673357400000,5.54160,5.55320,5.47320,5.51000,2541254.2,1673358299999,13997994.152450,27983,1152635.0,6350868.266470,0
1673358300000,5.51000,5.54500,5.47300,5.49960,1950801.9,1673359199999,10747221.176190,24171,1016976.0,5602990.714690,0
1673359200000,5.50020,5.78340,5.50020,5.64670,8145015.6,1673360099999,46029570.214460,86244,4437230.6,25074872.713860,0
1673360100000,5.64630,5.65000,5.58540,5.62450,2855511.9,1673360999999,16052598.417490,33624,1384650.5,7785462.705930,0
1673361000000,5.62520,5.69710,5.55560,5.58420,5311559.0,1673361899999,29893904.263500,57921,2740900.0,15432320.524620,0
1673361900000,5.58460,5.62090,5.44010,5.51610,7355768.7,1673362799999,40500547.273510,75309,3446335.5,18977254.493690,0
1673362800000,5.51610,5.64760,5.50590,5.62270,4537790.7,1673363699999,25300969.296350,46375,2264549.3,12622966.444090,0
1673363700000,5.62280,5.75000,5.61930,5.67360,7739351.0,1673364599999,44047319.436320,75897,3842671.9,21874248.538080,0
1673364600000,5.67450,5.85880,5.63330,5.71560,7974493.3,1673365499999,45718266.641090,80305,3982686.0,22848831.517870,0
1673365500000,5.71570,5.75660,5.70060,5.73750,3788600.3,1673366399999,21707766.625170,40478,1896498.6,10869078.787370,0
1673366400000,5.73730,5.77000,5.67200,5.67940,4236157.0,1673367299999,24211433.281330,45738,1999315.9,11430681.295940,0
1673367300000,5.67940,5.72040,5.64910,5.67780,3176054.5,1673368199999,18060168.401820,36836,1579879.3,8984899.852200,0
1673368200000,5.67870,5.67940,5.56040,5.57980,4118765.2,1673369099999,23144217.292500,44861,1955541.6,10992676.330990,0
1673369100000,5.57980,5.63310,5.57960,5.61180,2288735.6,1673369999999,12829155.014410,25078,1294874.0,7258451.875440,0
1673370000000,5.61180,5.66560,5.58120,5.65530,2844064.5,1673370899999,16006027.039600,28340,1449964.0,8158158.258150,0
1673370900000,5.65520,5.66360,5.56730,5.60190,2334906.8,1673371799999,13099416.584770,23469,995536.2,5587494.291170,0
1673371800000,5.60200,5.60870,5.56590,5.56940,1701080.3,1673372699999,9506323.561120,19176,795552.7,4447041.280860,0
1673372700000,5.56910,5.63720,5.51300,5.63050,2607300.7,1673373599999,14546788.273550,30304,1390471.7,7762533.650660,0
1673373600000,5.62900,5.66660,5.61030,5.64330,2105031.0,1673374499999,11865630.326960,23679,1000749.3,5641312.611430,0
1673374500000,5.64340,5.66580,5.61220,5.63170,1519858.3,1673375399999,8568996.144380,18006,733035.2,4134104.368380,0
1673375400000,5.63140,5.66820,5.62060,5.64060,1432771.9,1673376299999,8087506.282820,17512,744090.7,4201231.212610,0
1673376300000,5.64060,5.65470,5.59430,5.62870,1379970.2,1673377199999,7770491.423650,14144,675972.0,3807970.830890,0
1673377200000,5.62870,5.69420,5.60020,5.66840,1856356.2,1673378099999,10494484.214860,20107,914735.4,5172734.713280,0
1673378100000,5.66920,5.68070,5.60480,5.63760,1623761.0,1673378999999,9148301.706140,20180,769313.1,4334323.318810,0
1673379000000,5.63760,5.65910,5.62300,5.65440,1176019.2,1673379899999,6640944.364390,12806,666231.0,3762456.835980,0
1673379900000,5.65420,5.67500,5.64540,5.65540,1164746.9,1673380799999,6592154.170020,13431,532839.5,3016386.233850,0
1673380800000,5.65530,5.67610,5.65000,5.66940,1361516.0,1673381699999,7709280.670330,13872,620242.2,3512533.718180,0
1673381700000,5.66920,5.73700,5.63450,5.65600,3687930.5,1673382599999,20976501.320770,37476,1808544.5,10293223.338010,0
1673382600000,5.65570,5.67390,5.57410,5.62220,1993080.4,1673383499999,11201454.686570,22179,940149.0,5284916.405660,0
1673383500000,5.62210,5.68290,5.62040,5.67170,1265126.4,1673384399999,7158548.579490,14703,663878.0,3757189.168870,0
1673384400000,5.67160,5.73700,5.65300,5.71140,2413875.2,1673385299999,13757026.861090,23456,1237259.4,7053134.575020,0
1673385300000,5.71120,5.73600,5.67620,5.68580,1195130.5,1673386199999,6820409.849820,14100,557024.2,3180316.889200,0
1673386200000,5.68480,5.71330,5.65700,5.66900,1016963.5,1673387099999,5786971.522220,11649,457156.9,2602579.365310,0
1673387100000,5.66970,5.68620,5.64740,5.65410,783972.7,1673387999999,4440659.174620,10396,408416.5,2313954.044760,0
1673388000000,5.65420,5.68640,5.64000,5.64570,1092042.1,1673388899999,6184045.064960,13031,532372.3,3015004.252880,0
1673388900000,5.64640,5.64930,5.58660,5.61270,1745136.8,1673389799999,9801307.307220,18519,894782.8,5025688.754090,0
1673389800000,5.61290,5.62830,5.44230,5.48400,4207974.0,1673390699999,23213069.905730,41581,1933320.6,10662771.064050,0
1673390700000,5.48430,5.52520,5.48090,5.49640,1059003.3,1673391599999,5827499.010310,12482,566383.8,3116994.896760,0
1673391600000,5.49650,5.57190,5.49640,5.54000,1505338.9,1673392499999,8327689.538360,16378,896096.4,4958687.410130,0
1673392500000,5.53870,5.54320,5.50640,5.51980,1018214.7,1673393399999,5621867.058450,12613,477138.9,2634761.622650,0
1673393400000,5.52000,5.54640,5.50010,5.53600,907565.3,1673394299999,5012875.846240,10225,490135.9,2707903.084560,0
1673394300000,5.53590,5.53660,5.46680,5.48350,997668.5,1673395199999,5500085.254990,12778,428654.5,2364517.739470,0
