open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1674283500000,11.91110,13.17130,11.89430,12.52420,13155552.5,1674284399999,164142419.799690,218557,7206366.7,89988278.418360,0
1674284400000,12.52430,12.65000,12.40000,12.50530,4979112.7,1674285299999,62309976.634580,77827,2591155.5,32435126.525540,0
1674285300000,12.50520,12.79000,12.36000,12.46160,6045666.3,1674286199999,75825977.143640,91926,3094504.5,38841046.852780,0
1674286200000,12.46080,12.75000,12.31010,12.58070,3671270.1,1674287099999,45937756.320520,63148,1948186.5,24399490.371210,0
1674287100000,12.58070,12.66040,12.48000,12.51700,2436125.2,1674287999999,30597090.418330,41604,1131368.9,14211804.279750,0
1674288000000,12.51760,12.74020,12.45010,12.59130,3399661.6,1674288899999,42796395.050900,56835,1730113.3,21780119.033370,0
1674288900000,12.58990,12.64450,12.46210,12.46340,2190672.5,1674289799999,27505823.261610,41510,1018943.7,12797777.729120,0
1674289800000,12.46340,12.64000,12.41930,12.54730,2263943.8,1674290699999,28407728.707500,42860,1105832.6,13882294.772970,0
1674290700000,12.54720,12.71000,12.23480,12.36080,4034958.6,1674291599999,50268264.133750,70232,1798363.2,22433259.139310,0
1674291600000,12.36200,12.47900,12.23200,12.44120,2995052.7,1674292499999,37034474.446570,53172,1540888.4,19060585.309240,0
1674292500000,12.44160,12.57000,12.36080,12.53750,2198483.4,1674293399999,27413124.737770,42318,1191955.0,14870997.343420,0
1674293400000,12.53700,12.70000,12.50530,12.57420,3052807.3,1674294299999,38453651.180890,55481,1591086.3,20047561.520870,0
1674294300000,12.57430,12.66200,12.47150,12.65210,2712207.6,1674295199999,34076424.976490,51244,1383658.3,17393833.438670,0
1674295200000,12.65230,12.89000,12.46400,12.51310,4334153.2,1674296099999,54625927.112890,74491,2288621.3,28881076.850920,0
1674296100000,12.51530,12.54330,11.83880,12.05800,6582834.1,1674296999999,80386646.761390,95620,2601537.2,31815533.674320,0
1674297000000,12.05550,12.20990,11.61890,12.13320,7481806.8,1674297899999,89933329.038630,117474,3691072.3,44421173.037110,0
1674297900000,12.13030,12.25000,12.02000,12.21310,3194355.4,1674298799999,38717402.065170,58505,1592503.6,19314420.747930,0
1674298800000,12.21290,12.49490,12.07210,12.14580,4813086.0,1674299699999,58967712.485190,81997,2437432.6,29878756.910060,0
1674299700000,12.14580,12.28980,12.10120,12.25220,1829925.6,1674300599999,22313529.675230,38791,972007.7,11856194.111900,0
1674300600000,12.25220,12.31360,12.11910,12.17540,2494494.7,1674301499999,30484355.477330,49325,1227709.7,15006794.795750,0
1674301500000,12.17560,12.22850,12.03000,12.20680,2088196.0,1674302399999,25330853.807400,43993,1041291.1,12634059.347290,0
1674302400000,12.20620,12.37200,12.07070,12.24320,3195543.0,1674303299999,39084002.920020,54256,1593165.8,19483762.967400,0
1674303300000,12.24210,12.48540,12.23360,12.39360,2560678.7,1674304199999,31691440.668750,50338,1416876.0,17535382.241750,0
1674304200000,12.39340,12.50000,12.31770,12.44260,2526543.6,1674305099999,31342057.865360,49015,1267726.7,15734713.965100,0
1674305100000,12.44180,12.60000,12.35470,12.54350,3069616.0,1674305999999,38340630.434760,57447,1620276.9,20247115.727230,0
1674306000000,12.54250,13.47820,12.52060,13.15500,13443899.0,1674306899999,175218234.610900,223312,7353797.9,95805701.459630,0
1674306900000,13.15670,13.23330,12.80100,13.04830,6887505.6,1674307799999,89647186.789880,112227,3256409.1,42394752.239540,0
1674307800000,13.04830,13.10390,12.55000,12.62330,7546426.0,1674308699999,96385911.429590,120732,3512455.4,44884892.592410,0
1674308700000,12.62330,12.65000,12.41560,12.57190,5464817.7,1674309599999,68599290.768960,85822,2562162.0,32176219.086770,0
1674309600000,12.57280,12.68480,12.30000,12.41290,5092421.5,1674310499999,63669208.299700,83249,2400273.8,30029813.380780,0
1674310500000,12.41150,12.61050,12.32960,12.58720,2864450.3,1674311399999,35738864.979340,55450,1506294.1,18804478.188460,0
1674311400000,12.58930,12.68640,12.48040,12.60840,2273825.3,1674312299999,28618767.287020,44591,1154582.3,14536987.975830,0
1674312300000,12.61050,12.66000,12.46000,12.60110,2372344.8,1674313199999,29809326.771240,45743,1091530.8,13721712.400080,0
1674313200000,12.60110,12.88000,12.57000,12.80760,4303743.8,1674314099999,54911309.772480,76271,2297431.0,29315168.415070,0
1674314100000,12.80700,12.82610,12.59250,12.67850,2808979.8,1674314999999,35730101.038620,55290,1283411.5,16326292.046330,0
1674315000000,12.67850,13.09000,12.64190,13.01160,4413838.9,1674315899999,56806652.301140,80100,2393936.7,30825369.921670,0
1674315900000,13.01150,13.12000,12.50000,12.64490,6625769.3,1674316799999,85015973.008660,105342,3100771.0,39794391.655820,0
1674316800000,12.64500,12.92000,12.57000,12.77940,4398726.7,1674317699999,56070166.385850,81764,2279047.7,29057192.162070,0
1674317700000,12.77940,12.89170,12.38000,12.51030,4786228.6,1674318599999,60449029.229470,86552,2152327.5,27182612.199690,0
1674318600000,12.51030,12.73870,12.40000,12.59310,3362049.4,1674319499999,42341122.201620,67569,1693176.6,21333804.531980,0
1674319500000,12.59310,12.65220,12.35100,12.43540,3907585.7,1674320399999,48933371.346050,70100,1871420.8,23448686.296240,0
1674320400000,12.43600,12.54880,12.21800,12.51620,3779008.5,1674321299999,46905456.020420,78318,1858175.7,23082878.976800,0
1674321300000,12.51610,12.59740,12.43000,12.51990,1947889.8,1674322199999,24344666.178470,41555,903433.2,11294110.709350,0
1674322200000,12.51980,12.72960,12.45230,12.69380,2327798.8,1674323099999,29323949.744650,48753,1237685.8,15591311.754780,0
1674323100000,12.69230,12.77980,12.43000,12.62430,3039095.1,1674323999999,38318655.254610,67671,1458086.6,18392797.183790,0
1674324000000,12.62430,12.68590,12.43160,12.47890,2204380.5,1674324899999,27600685.028280,50024,1014136.9,12700776.551750,0
1674324900000,12.47700,12.67880,12.44000,12.58270,2017644.5,1674325799999,25367287.822140,44179,1038002.2,13052405.854090,0
1674325800000,12.58200,12.77690,12.56660,12.66670,1813859.9,1674326699999,23015365.984620,43474,924909.4,11737140.307150,0
1674326700000,12.66600,12.74700,12.65290,12.74480,1270033.2,1674327599999,16139781.140880,30707,649425.3,8254088.453960,0
1674327600000,12.74530,12.90000,12.64560,12.72670,2459781.1,1674328499999,31355707.777530,52415,1262998.5,16104999.125400,0
1674328500000,12.72650,12.77380,12.61000,12.75640,1268050.7,1674329399999,16112905.783200,32067,598348.9,7606184.749430,0
1674329400000,12.75640,13.08000,12.74290,12.84510,3216152.8,1674330299999,41480241.263340,74539,1755223.3,22646766.520710,0
1674330300000,12.84330,13.02210,12.81410,12.91850,1821782.1,1674331199999,23555430.424730,44944,946055.2,12231422.076310,0
1674331200000,12.91840,12.96990,12.82400,12.94140,1636224.3,1674332099999,21104985.268720,37904,830804.9,10717706.469800,0
1674332100000,12.94140,12.96340,12.54000,12.74790,2609180.6,1674332999999,33219235.203900,60095,1168313.8,14873099.951510,0
1674333000000,12.74690,12.79680,12.63120,12.65500,1335753.1,1674333899999,16985721.203610,34274,632664.0,8047500.122520,0
1674333900000,12.65690,12.74100,12.56760,12.60170,1456700.2,1674334799999,18461899.589600,33853,668922.8,8482786.395040,0
1674334800000,12.60180,12.71440,12.46250,12.55620,2389912.8,1674335699999,30087996.839400,54201,1088066.2,13704766.047540,0
1674335700000,12.55540,12.69100,12.53500,12.68010,923942.3,1674336599999,11654861.737810,26479,491755.6,6204422.674420,0
1674336600000,12.67990,12.70000,12.59420,12.61520,854432.4,1674337499999,10802068.310560,22194,438642.6,5547015.101930,0
1674337500000,12.61490,12.71530,12.56880,12.70610,804513.0,1674338399999,10169916.503150,22478,430288.1,5441092.394710,0
1674338400000,12.70610,12.84180,12.67000,12.76630,1599541.2,1674339299999,20409641.482690,42558,800185.4,10212305.139490,0
1674339300000,12.76560,12.81350,12.57000,12.61720,1313986.1,1674340199999,16656594.922560,33400,591243.2,7496122.090300,0
1674340200000,12.61710,12.67900,12.53000,12.57460,1079714.3,1674341099999,13613727.095200,27926,534017.6,6733825.883640,0
1674341100000,12.57460,12.64970,12.35560,12.39050,1096850.3,1674341999999,13740436.957880,28077,452270.5,5673501.811040,0
1674342000000,12.39050,12.54030,12.32200,12.44250,1663646.1,1674342899999,20733967.748540,39435,831134.9,10363956.698540,0
1674342900000,12.44150,12.45090,11.77000,11.97780,7141440.9,1674343799999,85841328.278030,120488,3188973.0,38299880.496590,0
1674343800000,11.97810,12.06900,11.72000,11.76600,3148734.6,1674344699999,37489530.966700,59395,1465340.3,17470332.627100,0
1674344700000,11.76600,11.88310,11.62390,11.76000,3125674.9,1674345599999,36733094.935960,62636,1579440.6,18572651.057280,0
