open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673876700000,8.10700,8.14150,7.93330,8.04040,4177081.7,1673877599999,33512648.564070,53574,1873661.7,15037404.532770,0
1673877600000,8.04100,8.07850,7.97840,8.01910,1776806.5,1673878499999,14274360.486520,23946,881118.5,7081048.145760,0
1673878500000,8.01850,8.16790,7.95000,8.13560,2730391.6,1673879399999,22052746.929100,37749,1480452.3,11961250.853580,0
1673879400000,8.13560,8.16400,8.07000,8.11750,1754016.6,1673880299999,14237260.422610,22387,779612.8,6329900.868300,0
1673880300000,8.11750,8.13340,7.99120,8.00420,1800579.2,1673881199999,14497789.848610,24290,803554.2,6472011.110290,0
1673881200000,8.00580,8.03300,7.70000,7.82430,4961630.7,1673882099999,39258525.145960,62029,2112382.4,16738672.719120,0
1673882100000,7.81990,8.08480,7.78640,8.02810,5199939.1,1673882999999,41385801.049810,65591,2749202.9,21892255.035110,0
1673883000000,8.03010,8.22910,8.01310,8.17280,5489598.6,1673883899999,44773742.623950,68979,2935079.7,23941225.178860,0
1673883900000,8.17280,8.27560,8.13320,8.15720,3179475.5,1673884799999,26038217.692120,41611,1645647.7,13483874.684740,0
1673884800000,8.15790,8.25000,8.12370,8.24800,2980223.0,1673885699999,24391427.886060,37861,1461272.8,11966455.901390,0
1673885700000,8.24650,8.26270,8.15300,8.16490,2303027.7,1673886599999,18905920.180790,31489,1082654.7,8891090.097920,0
1673886600000,8.16490,8.17890,8.10320,8.13020,1617740.6,1673887499999,13155002.466590,21391,781662.4,6357865.247940,0
1673887500000,8.12830,8.22130,8.05000,8.20340,2122831.5,1673888399999,17276893.981810,30790,1097866.6,8941765.155590,0
1673888400000,8.20340,8.31120,8.18580,8.21910,2118202.9,1673889299999,17455649.629030,29505,1095381.2,9031237.784500,0
1673889300000,8.21890,8.26570,8.14680,8.16420,1869435.5,1673890199999,15343606.333610,25724,888725.3,7295729.067780,0
1673890200000,8.16390,8.24320,8.13780,8.19700,1723303.5,1673891099999,14117524.863980,23518,961563.9,7879230.987210,0
1673891100000,8.19730,8.24760,8.11380,8.15800,1607085.0,1673891999999,13145505.737080,22734,716135.8,5861334.598100,0
1673892000000,8.15800,8.19970,8.08660,8.10670,1389025.3,1673892899999,11334220.679960,18075,683663.8,5582616.663430,0
1673892900000,8.10690,8.17240,8.10540,8.14420,808472.1,1673893799999,6587289.324330,12782,432621.5,3525308.195150,0
1673893800000,8.14520,8.23330,8.09560,8.20860,1449885.2,1673894699999,11844204.339600,21582,711918.0,5818153.353500,0
1673894700000,8.20870,8.23600,8.16050,8.21290,1112104.5,1673895599999,9122649.781370,18505,553603.0,4541527.070040,0
1673895600000,8.21280,8.48800,8.16650,8.23430,4523325.5,1673896499999,37595175.786190,62119,2384954.5,19840899.118400,0
1673896500000,8.23430,8.26890,8.13920,8.16830,2091090.7,1673897399999,17132406.764180,28492,1004285.8,8227769.966200,0
1673897400000,8.16870,8.21440,8.12550,8.20330,1405128.7,1673898299999,11484852.217210,20870,677868.1,5541272.334890,0
1673898300000,8.20310,8.23370,8.16130,8.18300,771520.9,1673899199999,6322006.291680,11589,356514.7,2922125.122800,0
1673899200000,8.18320,8.21950,8.09030,8.11620,1100130.5,1673900099999,8964656.971950,17208,453449.9,3697221.944720,0
1673900100000,8.11740,8.35130,8.11140,8.32290,1581033.3,1673900999999,12978585.082820,21493,929317.4,7635342.840460,0
1673901000000,8.32400,8.37950,8.20840,8.24470,2775478.0,1673901899999,23024074.355920,37356,1279838.9,10618014.960560,0
1673901900000,8.24520,8.26930,8.18220,8.23350,1178763.4,1673902799999,9696493.855650,16026,568590.6,4679086.533270,0
1673902800000,8.23410,8.25700,8.19810,8.22550,753273.9,1673903699999,6198566.218500,11615,371333.7,3056219.417320,0
1673903700000,8.22490,8.29000,8.14690,8.25380,1530891.9,1673904599999,12595132.034450,21714,782324.9,6437996.790900,0
1673904600000,8.25430,8.27700,8.18790,8.23500,1060063.0,1673905499999,8732059.917480,15007,568194.3,4680200.429980,0
1673905500000,8.23460,8.25800,8.19160,8.20130,520237.7,1673906399999,4279649.498760,8391,231740.8,1906762.286590,0
1673906400000,8.20090,8.23850,8.18140,8.20770,502275.5,1673907299999,4123003.215230,8572,258640.9,2123674.478280,0
1673907300000,8.20820,8.26640,8.20410,8.23720,668269.3,1673908199999,5510523.388190,9680,361509.1,2980932.286070,0
1673908200000,8.23770,8.24730,8.15510,8.17180,738219.0,1673909099999,6046428.339390,10749,314234.4,2574339.791240,0
1673909100000,8.17000,8.20640,8.05970,8.13270,1086590.5,1673909999999,8840220.016580,14306,437069.4,3559765.544950,0
1673910000000,8.13500,8.16420,8.09790,8.10610,931832.5,1673910899999,7572220.325720,15526,427686.9,3476209.848250,0
1673910900000,8.10650,8.21510,8.10350,8.17880,711734.8,1673911799999,5808248.819590,11473,396619.9,3236980.594950,0
1673911800000,8.17890,8.18830,8.11910,8.15000,462935.4,1673912699999,3773901.600460,8156,215146.7,1753951.231870,0
1673912700000,8.14920,8.15900,8.11120,8.13240,388695.5,1673913599999,3161282.452510,7168,205016.6,1667614.852010,0
