open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673420400000,5.31010,5.31010,5.26060,5.27300,1374954.3,1673421299999,7259999.703350,12848,652842.6,3446882.025310,0
1673421300000,5.27380,5.29890,5.26610,5.29410,675999.9,1673422199999,3570903.085580,7970,404173.5,2135362.093730,0
1673422200000,5.29410,5.29410,5.23580,5.25660,989979.6,1673423099999,5206611.661340,11328,412003.7,2167250.203650,0
1673423100000,5.25670,5.27630,5.24860,5.26810,720694.1,1673423999999,3793151.315590,8146,377758.2,1988263.676450,0
1673424000000,5.26830,5.26840,5.24000,5.24270,650775.5,1673424899999,3418432.429000,7575,294647.0,1547906.038880,0
1673424900000,5.24270,5.24270,5.20880,5.21940,1460956.5,1673425799999,7629891.316270,13428,642431.8,3355325.521190,0
1673425800000,5.21930,5.23720,5.19990,5.21920,1051388.3,1673426699999,5485405.064800,10959,467548.6,2440480.410950,0
1673426700000,5.21930,5.27810,5.21210,5.27290,1348056.2,1673427599999,7074046.615980,13068,815774.1,4280832.224720,0
1673427600000,5.27180,5.29720,5.24910,5.26120,1551381.6,1673428499999,8175133.482220,16222,770340.1,4060662.097300,0
1673428500000,5.26160,5.31730,5.25590,5.28130,1897499.0,1673429399999,10050684.884610,19315,987650.1,5231628.913830,0
1673429400000,5.28170,5.29400,5.27190,5.28750,797227.1,1673430299999,4212154.631580,8643,464401.5,2453972.725970,0
1673430300000,5.28750,5.28750,5.24790,5.25920,1023625.5,1673431199999,5388025.055170,10811,471719.3,2483341.071470,0
1673431200000,5.25940,5.26500,5.23290,5.26060,941581.7,1673432099999,4943200.598310,11045,489537.4,2570699.737350,0
1673432100000,5.26100,5.26840,5.23800,5.24270,646685.9,1673432999999,3394526.914500,7958,347962.6,1826678.474570,0
1673433000000,5.24250,5.28990,5.24100,5.28120,830234.6,1673433899999,4371013.270910,9295,467009.1,2458948.674010,0
1673433900000,5.28130,5.28130,5.25430,5.25840,632044.3,1673434799999,3327151.345930,7656,315718.7,1661863.766560,0
1673434800000,5.25840,5.26300,5.23300,5.24720,744398.5,1673435699999,3905875.270710,8828,341706.0,1793227.627900,0
1673435700000,5.24730,5.25200,5.19020,5.23000,1540574.2,1673436599999,8042833.429620,15489,635489.6,3318384.391580,0
1673436600000,5.23080,5.24750,5.22370,5.23210,1045037.4,1673437499999,5469789.028390,9442,463920.8,2428632.611700,0
1673437500000,5.23210,5.23440,5.20880,5.22180,829117.7,1673438399999,4329860.110490,8905,378645.4,1977935.789090,0
1673438400000,5.22170,5.23410,5.14410,5.19010,1845652.7,1673439299999,9586333.159930,19822,762783.1,3963270.762890,0
1673439300000,5.19010,5.19400,5.11110,5.14920,3098841.1,1673440199999,15970144.997860,30583,1444036.7,7444017.028710,0
1673440200000,5.14900,5.18270,5.14710,5.15650,1455986.5,1673441099999,7520859.385120,14728,774721.1,4002325.925300,0
1673441100000,5.15650,5.17310,5.11420,5.14630,1482807.8,1673441999999,7625588.689370,15802,658718.3,3387863.647530,0
1673442000000,5.14620,5.16610,5.13330,5.16130,1078718.7,1673442899999,5561085.673520,11052,625218.4,3223350.816520,0
1673442900000,5.16130,5.17020,5.05550,5.10590,2535048.8,1673443799999,12964686.485580,24742,1082677.6,5539229.816750,0
1673443800000,5.10560,5.12000,5.05070,5.10100,2625699.1,1673444699999,13356079.706300,25973,1334382.2,6789318.452050,0
1673444700000,5.10160,5.12240,5.07730,5.11300,1388586.9,1673445599999,7081448.077190,13566,746528.9,3807904.846040,0
1673445600000,5.11290,5.12390,5.05780,5.08330,1963687.9,1673446499999,9993741.222760,18264,855716.5,4355794.413700,0
1673446500000,5.08330,5.17240,5.07560,5.13650,2424360.9,1673447399999,12419668.013250,24499,1388836.4,7114868.345420,0
1673447400000,5.13670,5.18500,5.13360,5.16610,1961141.1,1673448299999,10114113.629540,19875,1013861.0,5229536.207800,0
1673448300000,5.16560,5.18880,5.15000,5.15740,1411865.8,1673449199999,7298328.712820,14953,803838.1,4156287.571270,0
1673449200000,5.15730,5.19550,5.13700,5.17610,1951312.1,1673450099999,10088205.526600,17887,1054539.6,5453499.627970,0
1673450100000,5.17600,5.19300,5.13400,5.13880,1179199.9,1673450999999,6087059.138780,12913,548568.7,2833853.860930,0
1673451000000,5.13890,5.14440,5.08300,5.11060,2653122.0,1673451899999,13574601.014180,25944,1346033.0,6887796.300550,0
1673451900000,5.11140,5.14400,5.07520,5.09950,2266804.2,1673452799999,11574286.207450,21153,1185787.9,6055257.212240,0
1673452800000,5.09960,5.14820,5.09800,5.13500,1680912.6,1673453699999,8620895.991230,16577,893099.2,4581044.703080,0
1673453700000,5.13510,5.14410,5.11620,5.14080,912260.5,1673454599999,4680033.527990,10110,490337.0,2515709.893290,0
1673454600000,5.14090,5.14250,5.10890,5.11590,1103562.9,1673455499999,5656782.257000,10904,563785.7,2889526.263840,0
1673455500000,5.11590,5.11750,5.00360,5.01590,4465004.7,1673456399999,22535745.151130,39378,2039219.9,10294456.325310,0
1673456400000,5.01580,5.06740,5.01490,5.04470,1859952.5,1673457299999,9380161.232110,17282,979546.1,4939832.334190,0
1673457300000,5.04450,5.08480,5.04330,5.07100,1156140.0,1673458199999,5858035.465690,11943,658382.4,3336336.350920,0
1673458200000,5.07180,5.08110,5.05520,5.06280,653961.3,1673459099999,3313446.286650,7709,306566.4,1553606.359530,0
1673459100000,5.06280,5.06620,5.02310,5.03430,1128726.4,1673459999999,5689221.896160,12392,555095.1,2798005.307940,0
1673460000000,5.03420,5.31500,5.03420,5.18340,6661815.4,1673460899999,34547922.485050,64353,3828120.3,19850852.931510,0
1673460900000,5.18340,5.18730,5.13000,5.17390,2412981.6,1673461799999,12439649.620810,25184,1200319.7,6188874.174310,0
1673461800000,5.17380,5.18420,5.12120,5.14580,1931092.0,1673462699999,9940880.605040,19483,919988.2,4735997.407610,0
1673462700000,5.14520,5.15000,5.10780,5.12650,1090106.0,1673463599999,5589663.797610,12767,533160.5,2734043.361070,0
1673463600000,5.12580,5.13000,5.08020,5.11160,1378215.6,1673464499999,7038966.753170,14928,682679.6,3486514.738090,0
1673464500000,5.11160,5.18850,5.09690,5.16520,1850989.9,1673465399999,9547536.288300,21049,992205.6,5117470.301900,0
1673465400000,5.16570,5.19900,5.14840,5.17320,1441490.9,1673466299999,7458392.559890,17175,738365.3,3821100.633040,0
1673466300000,5.17290,5.17700,5.12290,5.15650,961283.0,1673467199999,4949940.942050,12119,486144.5,2503683.042920,0
1673467200000,5.15570,5.17030,5.10810,5.12330,1199244.6,1673468099999,6155575.039170,13258,578789.3,2970677.185500,0
1673468100000,5.12310,5.14000,5.10200,5.11590,938180.0,1673468999999,4801440.788990,10155,452152.3,2314238.913820,0
1673469000000,5.11530,5.12470,5.09000,5.11560,759850.9,1673469899999,3878595.780080,9560,402173.7,2053365.391320,0
1673469900000,5.11620,5.13490,5.09760,5.12160,724477.2,1673470799999,3709395.747900,8536,393052.1,2012716.392730,0
1673470800000,5.12130,5.13830,5.09200,5.09580,725437.6,1673471699999,3711022.636680,8403,347392.7,1777563.728010,0
1673471700000,5.09580,5.11940,5.08000,5.10950,683700.1,1673472599999,3488164.783060,8216,395111.1,2016382.082460,0
1673472600000,5.10940,5.12500,5.10210,5.12260,372448.6,1673473499999,1904302.419280,5232,205306.0,1049807.420420,0
1673473500000,5.12260,5.16500,5.11730,5.14730,981739.8,1673474399999,5048189.701930,12116,465684.8,2394743.712560,0
1673474400000,5.14730,5.16830,5.08350,5.09380,1290133.5,1673475299999,6613640.155720,14640,629782.2,3229975.960270,0
1673475300000,5.09340,5.13040,5.08000,5.12890,741893.3,1673476199999,3789535.609140,8615,388855.6,1986719.005140,0
1673476200000,5.12880,5.16360,5.12290,5.15980,696930.9,1673477099999,3586250.634010,8401,379656.6,1954190.294390,0
1673477100000,5.16040,5.26250,5.15990,5.17640,1756264.4,1673477999999,9133776.611970,19066,910535.8,4737634.639420,0
1673478000000,5.17680,5.25210,5.16010,5.20630,1917999.9,1673478899999,10000003.097670,20747,1062197.8,5539145.615820,0
1673478900000,5.20630,5.31500,5.20370,5.26500,2722363.3,1673479799999,14330908.684850,26192,1496785.8,7875416.969860,0
1673479800000,5.26500,5.33500,5.22640,5.23960,2908204.3,1673480699999,15356326.184540,31579,1473814.6,7787434.389350,0
1673480700000,5.23950,5.32000,5.22030,5.29250,2050704.7,1673481599999,10822569.325080,21121,1083747.4,5721703.706680,0
