open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1674360000000,12.44870,12.54500,12.41210,12.48200,1354002.2,1674360899999,16898989.826190,25469,652660.1,8146060.331380,0
1674360900000,12.48170,13.25000,12.47350,13.14270,7554317.7,1674361799999,97641954.724160,140774,4199026.0,54272980.855090,0
1674361800000,13.14290,13.62170,13.04910,13.46750,7853964.5,1674362699999,104750884.776140,141095,4201144.6,56054298.304180,0
1674362700000,13.46760,14.06870,13.44500,13.69670,7474308.7,1674363599999,102764431.166650,134394,3993674.3,54925558.522730,0
1674363600000,13.69350,14.30000,13.62000,14.05480,8992054.0,1674364499999,125821294.255990,163553,4828975.7,67609220.211010,0
1674364500000,14.05400,14.37920,13.72260,13.85900,6577516.0,1674365399999,92127258.813790,128857,3201491.6,44876009.558890,0
1674365400000,13.85940,13.92980,13.63000,13.81780,3856178.6,1674366299999,53101933.497850,70679,1851579.1,25506280.668250,0
1674366300000,13.81880,14.00000,13.70840,13.91910,2490680.0,1674367199999,34551244.785700,50034,1280485.5,17770235.698540,0
1674367200000,13.91910,14.15000,13.77710,13.95610,2895309.0,1674368099999,40399789.617260,58634,1431015.6,19983957.245750,0
1674368100000,13.95550,13.95790,13.74870,13.87940,2109672.7,1674368999999,29250262.615240,44920,984054.7,13648112.406420,0
1674369000000,13.88000,14.20830,13.81570,14.17480,4088169.8,1674369899999,57530268.650870,79938,2159500.5,30389809.804030,0
1674369900000,14.17480,14.24340,13.93650,13.98870,2651410.9,1674370799999,37396731.821910,58482,1214974.0,17150391.910160,0
1674370800000,13.98860,14.04890,13.82400,14.00020,2589158.2,1674371699999,36074997.034380,56161,1243959.0,17337987.816260,0
1674371700000,14.00000,14.10020,13.88000,14.04930,2058687.7,1674372599999,28804141.512790,46765,1038516.1,14539182.382000,0
1674372600000,14.04750,14.24230,13.93360,13.97400,2868437.1,1674373499999,40466697.607570,64284,1405723.9,19843850.769670,0
1674373500000,13.97420,14.13000,13.88650,14.05770,1844620.7,1674374399999,25859434.892380,41227,987679.0,13851273.331080,0
1674374400000,14.05650,14.20000,13.76000,13.91380,5182721.2,1674375299999,72339309.910460,102345,2636878.2,36821606.304930,0
1674375300000,13.91230,14.04230,13.69000,13.95690,3293975.7,1674376199999,45702261.939600,67684,1623462.5,22541314.783620,0
1674376200000,13.95940,14.05390,13.91140,14.01780,1598686.1,1674377099999,22371771.474260,37990,861548.6,12058859.626970,0
1674377100000,14.01870,14.13700,13.91580,13.99660,2216198.4,1674377999999,31105448.128280,49950,1124554.5,15790472.046530,0
1674378000000,13.99630,14.11540,13.91460,14.11040,1714610.6,1674378899999,24032166.114650,37704,942785.2,13219991.623970,0
1674378900000,14.10870,14.27390,13.84790,13.95170,3683374.9,1674379799999,51721948.283490,73529,1787423.1,25129553.652630,0
1674379800000,13.95170,13.97000,13.83180,13.91900,1623376.0,1674380699999,22561552.047680,37607,729915.9,10147342.700510,0
1674380700000,13.92240,13.97720,13.76970,13.89150,1686984.6,1674381599999,23402343.575540,38046,789307.2,10953433.479520,0
1674381600000,13.89150,13.92640,13.77310,13.81430,1758093.7,1674382499999,24346752.096360,37343,840334.6,11639214.415740,0
1674382500000,13.81300,13.91230,13.72400,13.87790,1847463.5,1674383399999,25535215.953620,36693,934925.6,12927381.663590,0
1674383400000,13.87860,13.95500,13.82000,13.92200,1317086.5,1674384299999,18311399.086720,31046,664697.9,9243710.090360,0
1674384300000,13.92200,13.94990,13.84520,13.86690,966531.2,1674385199999,13440100.894340,24189,500189.3,6956453.517980,0
1674385200000,13.86690,13.89840,13.76700,13.78290,1168795.4,1674386099999,16176807.289140,27663,483389.6,6692854.502230,0
1674386100000,13.78160,13.79960,13.40000,13.47650,5811984.3,1674386999999,79020007.067630,105706,2437146.2,33151263.602840,0
1674387000000,13.47650,13.66000,13.44460,13.63040,2354754.2,1674387899999,31967559.368850,49577,1284565.8,17441011.990230,0
1674387900000,13.63070,13.64490,13.53930,13.58450,1379031.5,1674388799999,18756026.685260,28813,652492.6,8876793.669350,0
1674388800000,13.58450,13.58900,13.21000,13.26770,4960290.8,1674389699999,66276638.036530,90985,2164818.8,28932108.817420,0
1674389700000,13.26760,13.40260,13.22710,13.23720,2414113.4,1674390599999,32151088.528370,49835,1173866.5,15636207.475660,0
1674390600000,13.23660,13.48000,13.16800,13.46000,2956446.2,1674391499999,39513266.960530,55647,1525224.7,20398235.703640,0
1674391500000,13.46130,13.59690,13.45130,13.58240,2650136.6,1674392399999,35883071.708300,52412,1420375.1,19233815.445030,0
1674392400000,13.58160,13.74430,13.52250,13.65430,2782573.7,1674393299999,37958754.538350,54883,1522192.0,20769555.433670,0
1674393300000,13.65190,13.70980,13.54810,13.70060,1448015.7,1674394199999,19705750.943330,30668,744444.6,10133646.628580,0
1674394200000,13.70060,13.83300,13.65930,13.73790,2515714.1,1674395099999,34593469.989850,49458,1374245.3,18901277.751520,0
1674395100000,13.73700,13.81440,13.62200,13.65790,1404857.1,1674395999999,19260482.316280,31027,617047.7,8462652.749930,0
1674396000000,13.65760,13.77900,13.60500,13.62410,1567494.9,1674396899999,21437678.435340,34639,709504.6,9708645.185290,0
1674396900000,13.62740,13.79590,13.59000,13.79060,1623780.4,1674397799999,22270544.222580,35787,876165.4,12022217.809910,0
1674397800000,13.79090,13.80000,13.50020,13.58010,2011652.8,1674398699999,27437512.297660,43951,914970.7,12484605.441000,0
1674398700000,13.58000,13.76000,13.47170,13.74730,2288055.1,1674399599999,31100086.104070,51862,1188287.5,16165303.779380,0
1674399600000,13.74990,14.14000,13.73800,14.01420,5597733.4,1674400499999,78169509.794210,108728,2982813.2,41651243.493480,0
1674400500000,14.01300,14.07810,13.30050,13.61120,6565269.2,1674401399999,89852877.027150,115321,2998911.9,41034950.048080,0
1674401400000,13.60950,13.69210,13.51210,13.60320,2623237.5,1674402299999,35668108.448100,55544,1347462.6,18326917.676170,0
1674402300000,13.60240,13.72000,13.56980,13.63300,1940770.5,1674403199999,26482728.563820,40896,978125.6,13350560.485680,0
1674403200000,13.63280,13.65980,13.35120,13.49500,2652344.3,1674404099999,35884125.462980,55260,1173274.5,15876412.307320,0
1674404100000,13.49530,13.66140,13.47340,13.65540,1763836.9,1674404999999,23977689.604500,40252,909397.5,12363927.839830,0
1674405000000,13.65310,13.65980,13.55010,13.62980,1070852.9,1674405899999,14562527.352980,25972,538329.8,7322369.450640,0
1674405900000,13.62990,13.63850,13.49000,13.54420,1148626.3,1674406799999,15595373.271490,26733,555516.3,7544834.615770,0
1674406800000,13.54360,13.65760,13.44560,13.63530,1696096.4,1674407699999,22998003.517930,39058,862310.1,11698798.560240,0
1674407700000,13.63630,13.66900,13.51000,13.60890,1151784.9,1674408599999,15650753.489020,26695,517801.3,7037863.599230,0
1674408600000,13.60890,13.86000,13.58100,13.72810,2535336.9,1674409499999,34831116.847050,52186,1403322.3,19274848.669300,0
1674409500000,13.72810,13.76860,13.65690,13.71390,956132.1,1674410399999,13109131.945290,24970,482218.5,6611856.534280,0
1674410400000,13.71510,13.74220,13.60550,13.72780,1055376.7,1674411299999,14443578.244860,27103,510895.0,6993498.426070,0
1674411300000,13.72780,13.83300,13.66560,13.69220,1174062.0,1674412199999,16147009.315800,28585,561724.4,7728905.574250,0
1674412200000,13.68990,14.08000,13.68780,13.89580,2802233.5,1674413099999,38871453.689400,64328,1550035.8,21509043.575210,0
1674413100000,13.89670,13.96990,13.76930,13.80790,1260973.6,1674413999999,17449542.780710,33170,631010.5,8732074.767790,0
1674414000000,13.80790,13.90850,13.73220,13.79950,1454991.7,1674414899999,20124982.172690,36342,733526.0,10148750.477810,0
1674414900000,13.79950,14.39000,13.79900,14.19710,5354459.3,1674415799999,75689128.636620,116876,2891226.1,40890683.105420,0
1674415800000,14.19450,14.54400,14.18010,14.33390,6019517.7,1674416699999,86499835.153370,139568,3112288.2,44745587.885360,0
1674416700000,14.33730,14.58910,14.20000,14.28420,3948250.8,1674417599999,56827142.562130,92225,1900032.8,27365131.727470,0
1674417600000,14.28420,14.33280,13.77000,13.93380,5296756.4,1674418499999,74373827.369900,111234,2544470.5,35729638.942670,0
1674418500000,13.93340,14.01220,13.36600,13.39540,7471071.6,1674419399999,101774656.703000,149991,3187090.9,43461856.303270,0
1674419400000,13.39470,13.43580,13.17000,13.31190,6318711.0,1674420299999,84102491.715330,125860,3056618.9,40708550.755460,0
1674420300000,13.31030,13.33780,12.66800,12.95320,7300626.8,1674421199999,94972237.311640,133444,3122145.3,40633741.714900,0
1674421200000,12.94880,13.03500,12.58140,12.75970,4920394.4,1674422099999,63284412.390810,104855,2402448.2,30937967.213370,0
1674422100000,12.75960,13.03500,12.71880,12.99890,3141151.4,1674422999999,40458531.103880,69435,1774307.0,22861124.975840,0
1674423000000,13.00060,13.18260,12.98050,13.16320,3369234.0,1674423899999,44135112.910150,71649,1751099.9,22947061.367640,0
1674423900000,13.16400,13.29000,13.10000,13.24010,2167679.7,1674424799999,28608340.003680,48969,1102040.7,14548636.503220,0
1674424800000,13.24080,13.36130,13.14000,13.34210,1856721.0,1674425699999,24611166.660770,43295,947974.3,12576828.770880,0
1674425700000,13.34100,13.35540,13.10000,13.11320,1441078.1,1674426599999,19075454.190630,32440,587557.4,7780895.292710,0
1674426600000,13.11550,13.22180,13.03200,13.08850,1629339.5,1674427499999,21387610.626910,32258,801373.2,10525756.655490,0
1674427500000,13.08830,13.38440,13.05000,13.32530,1789574.7,1674428399999,23749852.016430,35297,910163.0,12076787.529210,0
1674428400000,13.32510,13.48000,13.24070,13.39160,2067022.8,1674429299999,27665601.421310,39995,1125927.4,15073153.137320,0
1674429300000,13.39130,13.39160,13.27210,13.34240,914085.2,1674430199999,12189259.438460,21012,424576.5,5662035.521850,0
1674430200000,13.34140,13.49920,13.28600,13.42450,959494.0,1674431099999,12845880.194230,21733,478483.3,6409106.366760,0
1674431100000,13.42460,13.43350,13.28010,13.30010,809920.4,1674431999999,10800453.728690,19195,364134.6,4855889.945400,0
