open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673299800000,5.30960,5.30960,5.21140,5.25720,3908892.1,1673300699999,20563199.902590,42595,1941347.3,10216406.532480,0
1673300700000,5.25730,5.35430,5.22510,5.29310,3510093.3,1673301599999,18559216.897810,36629,1781169.6,9421223.447120,0
1673301600000,5.29320,5.31000,5.01100,5.23640,9299392.4,1673302499999,47794037.640130,89840,4512277.6,23198875.815190,0
1673302500000,5.23670,5.25470,5.16550,5.21620,2388219.2,1673303399999,12415985.702110,25866,1174191.2,6106603.969450,0
1673303400000,5.21620,5.24440,5.16950,5.20350,1501030.5,1673304299999,7812018.244900,16296,714925.1,3721659.273100,0
1673304300000,5.20350,5.25290,5.16380,5.18280,1382166.3,1673305199999,7194030.020170,16331,709228.2,3693731.148560,0
1673305200000,5.18160,5.19300,4.90570,5.02840,4326249.7,1673306099999,21872196.945340,48221,1994995.0,10087023.307170,0
1673306100000,5.02680,5.13710,5.02160,5.08080,2565280.3,1673306999999,13040163.047490,29039,1344138.7,6831582.027310,0
1673307000000,5.08090,5.46360,5.07950,5.20400,5319206.7,1673307899999,27899511.838050,56005,2879069.6,15106169.275330,0
1673307900000,5.20370,5.29160,5.18220,5.20940,2588784.0,1673308799999,13523054.013550,30464,1256622.8,6565989.613400,0
