agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7125167,0.2036000,580,16784677,16784677,1678147807644,false
7125168,0.2036000,5152,16784678,16784680,1678147822166,false
7125169,0.2036000,1907,16784681,16784682,1678147822485,false
7125170,0.2036000,1478,16784683,16784684,1678147849771,false
7125171,0.2035000,669,16784685,16784686,1678147855533,true
7125172,0.2036000,82,16784687,16784687,1678147861496,false
7125173,0.2035000,19078,16784688,16784701,1678147873414,true
7125174,0.2034000,2273,16784702,16784704,1678147894708,true
7125175,0.2034000,877,16784705,16784705,1678147894836,true
7125176,0.2033000,898,16784706,16784710,1678147921606,true
7125177,0.2032000,394,16784711,16784711,1678147921606,true
7125178,0.2033000,59,16784712,16784712,1678147922074,false
7125179,0.2032000,556,16784713,16784713,1678147922871,true
7125180,0.2032000,583,16784714,16784717,1678147923834,true
7125181,0.2032000,548,16784718,16784719,1678147924187,true
7125182,0.2032000,874,16784720,16784721,1678147938219,true
7125183,0.2032000,120,16784722,16784723,1678147938292,false
7125184,0.2031000,635,16784724,16784726,1678147938485,true
7125185,0.2031000,8383,16784727,16784734,1678147941002,true
7125186,0.2030000,3013,16784735,16784741,1678147941134,true
7125187,0.2030000,44,16784742,16784742,1678147942195,false
7125188,0.2030000,8824,16784743,16784749,1678147944085,false
7125189,0.2031000,984,16784750,16784750,1678147944132,false
7125190,0.2031000,643,16784751,16784752,1678147946350,false
7125191,0.2031000,3728,16784753,16784757,1678147947727,true
7125192,0.2030000,12824,16784758,16784768,1678147947728,true
7125193,0.2029000,2979,16784769,16784776,1678147947728,true
7125194,0.2030000,60,16784777,16784777,1678147947763,false
7125195,0.2030000,1102,16784778,16784780,1678147947970,false
7125196,0.2030000,2369,16784781,16784783,1678147953942,true
7125197,0.2030000,401,16784784,16784784,1678147957064,false
7125198,0.2030000,752,16784785,16784786,1678147972248,true
7125199,0.2030000,3635,16784787,16784791,1678147980859,true
7125200,0.2029000,2768,16784792,16784794,1678147980859,true
7125201,0.2029000,525,16784795,16784795,1678147983576,true
7125202,0.2030000,3428,16784796,16784798,1678147986493,false
7125203,0.2029000,4478,16784799,16784804,1678147991287,true
7125204,0.2029000,120,16784805,16784806,1678147991355,false
7125205,0.2029000,60,16784807,16784807,1678147993219,false
7125206,0.2028000,2280,16784808,16784812,1678148017931,true
7125207,0.2028000,2087,16784813,16784814,1678148022868,true
7125208,0.2027000,8105,16784815,16784822,1678148022868,true
7125209,0.2028000,60,16784823,16784823,1678148022962,false
7125210,0.2028000,60,16784824,16784824,1678148032173,false
7125211,0.2028000,13090,16784825,16784829,1678148046387,false
7125212,0.2028000,719,16784830,16784830,1678148056760,true
7125213,0.2028000,1006,16784831,16784831,1678148056985,true
7125214,0.2028000,503,16784832,16784833,1678148065882,true
7125215,0.2029000,2527,16784834,16784836,1678148067562,false
7125216,0.2030000,7001,16784837,16784843,1678148067641,false
7125217,0.2031000,3208,16784844,16784847,1678148067705,false
7125218,0.2032000,798,16784848,16784850,1678148095763,false
7125219,0.2033000,1115,16784851,16784854,1678148095924,false
7125220,0.2033000,558,16784855,16784856,1678148102254,true
7125221,0.2033000,738,16784857,16784857,1678148102915,true
7125222,0.2033000,8598,16784858,16784867,1678148104413,true
7125223,0.2032000,1953,16784868,16784868,1678148104818,true
7125224,0.2032000,11686,16784869,16784880,1678148108627,true
7125225,0.2031000,500,16784881,16784881,1678148117697,true
7125226,0.2030000,12140,16784882,16784892,1678148120537,true
7125227,0.2029000,416,16784893,16784894,1678148123377,true
7125228,0.2029000,2174,16784895,16784896,1678148127364,true
7125229,0.2029000,2808,16784897,16784899,1678148132372,false
7125230,0.2030000,12848,16784900,16784908,1678148132418,false
7125231,0.2031000,60,16784909,16784909,1678148132458,false
7125232,0.2030000,625,16784910,16784910,1678148162755,true
7125233,0.2030000,959,16784911,16784913,1678148163638,true
7125234,0.2030000,1380,16784914,16784919,1678148164067,true
7125235,0.2029000,635,16784920,16784921,1678148164067,true
7125236,0.2029000,10035,16784922,16784926,1678148198078,true
7125237,0.2028000,5661,16784927,16784930,1678148198079,true
7125238,0.2028000,2372,16784931,16784933,1678148209625,true
7125239,0.2028000,8846,16784934,16784937,1678148209676,false
7125240,0.2028000,4246,16784938,16784944,1678148231437,true
7125241,0.2028000,9886,16784945,16784950,1678148246739,false
7125242,0.2029000,2026,16784951,16784953,1678148273976,false
7125243,0.2030000,162,16784954,16784954,1678148274476,false
7125244,0.2030000,899,16784955,16784956,1678148283347,true
7125245,0.2030000,3675,16784957,16784962,1678148284379,true
7125246,0.2030000,6419,16784963,16784973,1678148332348,false
7125247,0.2030000,1333,16784974,16784976,1678148332453,false
7125248,0.2030000,2479,16784977,16784982,1678148345559,true
7125249,0.2029000,7612,16784983,16784990,1678148352102,true
7125250,0.2029000,1740,16784991,16784991,1678148356359,false
7125251,0.2029000,7647,16784992,16784999,1678148367706,false
7125252,0.2030000,2698,16785000,16785002,1678148395232,false
7125253,0.2031000,984,16785003,16785004,1678148395249,false
7125254,0.2031000,1031,16785005,16785007,1678148396691,false
7125255,0.2031000,1904,16785008,16785009,1678148396739,true
7125256,0.2031000,1987,16785010,16785013,1678148402728,true
7125257,0.2031000,4383,16785014,16785019,1678148402950,true
7125258,0.2030000,716,16785020,16785021,1678148403215,true
7125259,0.2030000,491,16785022,16785022,1678148404322,true
7125260,0.2029000,1195,16785023,16785024,1678148404322,true
7125261,0.2029000,851,16785025,16785025,1678148406697,true
7125262,0.2029000,956,16785026,16785027,1678148415160,true
7125263,0.2030000,419,16785028,16785029,1678148421616,false
7125264,0.2030000,4647,16785030,16785033,1678148422395,false
7125265,0.2031000,1049,16785034,16785036,1678148444287,true
7125266,0.2030000,1249,16785037,16785039,1678148446095,false
7125267,0.2030000,1050,16785040,16785041,1678148446245,false
7125268,0.2031000,476,16785042,16785043,1678148462295,false
7125269,0.2031000,1280,16785044,16785046,1678148462654,true
7125270,0.2031000,393,16785047,16785048,1678148482215,true
7125271,0.2032000,4108,16785049,16785056,1678148506231,false
7125272,0.2033000,737,16785057,16785057,1678148519096,false
7125273,0.2034000,334,16785058,16785058,1678148519096,false
7125274,0.2033000,107,16785059,16785060,1678148524434,true
7125275,0.2033000,4411,16785061,16785070,1678148559564,true
7125276,0.2033000,78,16785071,16785071,1678148571981,false
7125277,0.2033000,2052,16785072,16785076,1678148581532,false
7125278,0.2034000,78,16785077,16785077,1678148585177,false
7125279,0.2034000,78,16785078,16785078,1678148593290,false
7125280,0.2034000,78,16785079,16785079,1678148601402,false
7125281,0.2034000,78,16785080,16785081,1678148610557,false
7125282,0.2033000,370,16785082,16785082,1678148619260,true
7125283,0.2034000,78,16785083,16785083,1678148623681,false
7125284,0.2034000,406,16785084,16785084,1678148626453,false
7125285,0.2034000,78,16785085,16785085,1678148634838,false
7125286,0.2033000,660,16785086,16785088,1678148643914,true
7125287,0.2033000,301,16785089,16785089,1678148678445,true
7125288,0.2032000,320,16785090,16785091,1678148702141,true
7125289,0.2031000,3636,16785092,16785097,1678148702477,false
7125290,0.2031000,879,16785098,16785099,1678148704431,true
7125291,0.2031000,794,16785100,16785101,1678148721677,true
7125292,0.2031000,957,16785102,16785102,1678148722332,true
7125293,0.2032000,211,16785103,16785104,1678148726177,false
7125294,0.2032000,3554,16785105,16785111,1678148738764,false
7125295,0.2032000,2704,16785112,16785118,1678148739333,false
7125296,0.2032000,82,16785119,16785119,1678148760272,true
7125297,0.2032000,553,16785120,16785121,1678148762626,true
7125298,0.2032000,4310,16785122,16785130,1678148775616,true
7125299,0.2031000,6541,16785131,16785134,1678148786315,true
7125300,0.2031000,1516,16785135,16785136,1678148796367,false
7125301,0.2030000,4065,16785137,16785139,1678148810370,true
7125302,0.2030000,4435,16785140,16785142,1678148810491,true
7125303,0.2029000,289,16785143,16785143,1678148821391,true
7125304,0.2028000,500,16785144,16785144,1678148822682,true
7125305,0.2028000,1205,16785145,16785146,1678148823911,true
7125306,0.2028000,4109,16785147,16785147,1678148824613,true
7125307,0.2028000,286,16785148,16785148,1678148825494,true
7125308,0.2027000,245,16785149,16785150,1678148827374,true
7125309,0.2027000,4191,16785151,16785158,1678148827778,false
7125310,0.2027000,347,16785159,16785159,1678148828144,false
7125311,0.2026000,1928,16785160,16785165,1678148829241,true
7125312,0.2025000,2183,16785166,16785174,1678148830559,true
7125313,0.2024000,1482,16785175,16785180,1678148830559,true
7125314,0.2025000,1353,16785181,16785182,1678148831222,false
7125315,0.2025000,505,16785183,16785183,1678148831412,false
7125316,0.2026000,2529,16785184,16785188,1678148836836,false
7125317,0.2027000,1652,16785189,16785191,1678148837141,true
7125318,0.2027000,1606,16785192,16785196,1678148842584,true
7125319,0.2027000,64,16785197,16785197,1678148844659,false
7125320,0.2027000,3218,16785198,16785202,1678148846144,false
7125321,0.2027000,4171,16785203,16785209,1678148853757,true
7125322,0.2027000,59,16785210,16785210,1678148856827,false
7125323,0.2027000,1529,16785211,16785212,1678148861502,false
7125324,0.2027000,59,16785213,16785213,1678148871013,false
7125325,0.2026000,457,16785214,16785215,1678148877620,true
7125326,0.2026000,7700,16785216,16785224,1678148879054,false
7125327,0.2027000,59,16785225,16785225,1678148879171,false
7125328,0.2026000,674,16785226,16785227,1678148883793,true
7125329,0.2027000,2730,16785228,16785232,1678148892302,false
7125330,0.2028000,3816,16785233,16785238,1678148892305,false
7125331,0.2029000,4935,16785239,16785243,1678148892307,false
7125332,0.2029000,1152,16785244,16785245,1678148892606,true
7125333,0.2029000,59,16785246,16785246,1678148893344,false
7125334,0.2028000,5008,16785247,16785253,1678148903257,true
7125335,0.2027000,1358,16785254,16785256,1678148903800,true
7125336,0.2027000,59,16785257,16785257,1678148906577,false
7125337,0.2027000,59,16785258,16785258,1678148913673,false
7125338,0.2026000,5474,16785259,16785264,1678148919827,true
7125339,0.2025000,17339,16785265,16785271,1678148919827,true
7125340,0.2024000,3581,16785272,16785274,1678148919831,true
7125341,0.2023000,247,16785275,16785275,1678148919841,true
7125342,0.2023000,3472,16785276,16785280,1678148920081,true
7125343,0.2022000,4892,16785281,16785288,1678148920342,true
7125344,0.2021000,1236,16785289,16785292,1678148920342,true
7125345,0.2021000,5881,16785293,16785299,1678148920521,true
7125346,0.2020000,4372,16785300,16785307,1678148920526,true
7125347,0.2019000,5076,16785308,16785315,1678148920537,true
7125348,0.2019000,7804,16785316,16785319,1678148921093,true
7125349,0.2018000,1658,16785320,16785323,1678148921093,true
7125350,0.2019000,7391,16785324,16785341,1678148921102,false
7125351,0.2020000,6215,16785342,16785347,1678148921128,false
7125352,0.2021000,11475,16785348,16785356,1678148921146,false
7125353,0.2022000,2932,16785357,16785358,1678148921168,false
7125354,0.2023000,5636,16785359,16785364,1678148921188,false
7125355,0.2023000,2778,16785365,16785368,1678148921237,true
7125356,0.2022000,123,16785369,16785369,1678148921549,true
7125357,0.2023000,242,16785370,16785370,1678148921881,false
7125358,0.2023000,2383,16785371,16785373,1678148922681,false
7125359,0.2022000,1488,16785374,16785377,1678148926898,true
7125360,0.2022000,2870,16785378,16785381,1678148928091,true
7125361,0.2021000,1136,16785382,16785382,1678148928091,true
7125362,0.2022000,822,16785383,16785384,1678148942713,false
7125363,0.2022000,644,16785385,16785386,1678148943315,false
7125364,0.2021000,1069,16785387,16785388,1678148945501,true
7125365,0.2022000,2518,16785389,16785392,1678148960164,false
7125366,0.2023000,2079,16785393,16785398,1678148962492,true
7125367,0.2023000,5866,16785399,16785405,1678148975382,true
7125368,0.2022000,442,16785406,16785406,1678148975782,true
7125369,0.2021000,1693,16785407,16785408,1678148993731,true
7125370,0.2021000,567,16785409,16785410,1678149002309,false
7125371,0.2020000,1583,16785411,16785412,1678149002809,true
7125372,0.2021000,1696,16785413,16785416,1678149002853,false
7125373,0.2021000,1059,16785417,16785418,1678149003721,false
7125374,0.2022000,527,16785419,16785420,1678149003721,false
7125375,0.2022000,1515,16785421,16785422,1678149004417,false
7125376,0.2022000,1617,16785423,16785424,1678149004715,false
7125377,0.2023000,1005,16785425,16785426,1678149004795,false
7125378,0.2023000,1167,16785427,16785429,1678149008359,false
7125379,0.2024000,3609,16785430,16785433,1678149009019,false
7125380,0.2024000,596,16785434,16785434,1678149009240,false
7125381,0.2024000,1611,16785435,16785436,1678149009342,false
7125382,0.2024000,491,16785437,16785437,1678149009492,false
7125383,0.2025000,1837,16785438,16785441,1678149011180,false
7125384,0.2026000,2433,16785442,16785445,1678149012271,false
7125385,0.2027000,1146,16785446,16785446,1678149013115,false
7125386,0.2027000,690,16785447,16785448,1678149014047,false
7125387,0.2027000,647,16785449,16785449,1678149014381,true
7125388,0.2028000,3219,16785450,16785453,1678149015252,false
7125389,0.2029000,2568,16785454,16785456,1678149016460,false
7125390,0.2030000,546,16785457,16785459,1678149017918,false
7125391,0.2030000,7207,16785460,16785463,1678149018460,false
7125392,0.2031000,4230,16785464,16785466,1678149019335,false
7125393,0.2031000,657,16785467,16785467,1678149020320,false
7125394,0.2031000,878,16785468,16785468,1678149020956,false
7125395,0.2032000,633,16785469,16785469,1678149020956,false
7125396,0.2031000,1450,16785470,16785472,1678149021419,true
7125397,0.2031000,3119,16785473,16785476,1678149021795,true
7125398,0.2032000,605,16785477,16785479,1678149021850,false
7125399,0.2030000,4058,16785480,16785483,1678149022033,true
7125400,0.2029000,3369,16785484,16785487,1678149022401,true
7125401,0.2029000,289,16785488,16785488,1678149022566,true
7125402,0.2029000,1829,16785489,16785490,1678149023016,true
7125403,0.2029000,330,16785491,16785491,1678149023279,true
7125404,0.2029000,4194,16785492,16785496,1678149023499,false
7125405,0.2029000,1065,16785497,16785498,1678149023663,false
7125406,0.2029000,292,16785499,16785499,1678149023841,false
7125407,0.2028000,1178,16785500,16785502,1678149025796,true
7125408,0.2028000,2850,16785503,16785506,1678149026545,false
7125409,0.2028000,500,16785507,16785507,1678149027931,true
7125410,0.2028000,1278,16785508,16785509,1678149028735,false
7125411,0.2027000,1771,16785510,16785513,1678149030107,true
7125412,0.2026000,462,16785514,16785515,1678149031876,true
7125413,0.2026000,2621,16785516,16785521,1678149033287,false
7125414,0.2026000,193,16785522,16785523,1678149033432,false
7125415,0.2027000,550,16785524,16785525,1678149034963,false
7125416,0.2027000,500,16785526,16785526,1678149035502,true
7125417,0.2026000,4510,16785527,16785530,1678149035502,true
7125418,0.2026000,297,16785531,16785531,1678149037155,false
7125419,0.2027000,2609,16785532,16785533,1678149045391,false
7125420,0.2027000,314,16785534,16785534,1678149047020,false
7125421,0.2027000,1150,16785535,16785536,1678149048437,true
7125422,0.2026000,500,16785537,16785537,1678149048556,false
7125423,0.2027000,2903,16785538,16785540,1678149053167,false
7125424,0.2028000,8522,16785541,16785547,1678149053167,false
7125425,0.2028000,301,16785548,16785548,1678149055233,true
7125426,0.2027000,2562,16785549,16785551,1678149064021,true
7125427,0.2027000,785,16785552,16785553,1678149066165,true
7125428,0.2026000,500,16785554,16785554,1678149069618,true
7125429,0.2025000,9075,16785555,16785561,1678149069618,true
7125430,0.2025000,4669,16785562,16785565,1678149070384,false
7125431,0.2026000,500,16785566,16785566,1678149071505,true
7125432,0.2026000,500,16785567,16785567,1678149072414,true
7125433,0.2025000,2533,16785568,16785569,1678149073440,true
7125434,0.2024000,2692,16785570,16785573,1678149074872,true
7125435,0.2023000,1822,16785574,16785575,1678149076737,true
7125436,0.2022000,1025,16785576,16785577,1678149078582,false
7125437,0.2022000,631,16785578,16785580,1678149080058,false
7125438,0.2023000,541,16785581,16785581,1678149085220,false
7125439,0.2023000,72,16785582,16785582,1678149090901,false
7125440,0.2023000,827,16785583,16785584,1678149091869,false
7125441,0.2023000,66,16785585,16785585,1678149099162,false
7125442,0.2022000,63,16785586,16785586,1678149100056,true
7125443,0.2023000,1484,16785587,16785591,1678149104948,false
7125444,0.2024000,9074,16785592,16785597,1678149109316,false
7125445,0.2026000,66,16785598,16785598,1678149113362,false
7125446,0.2026000,289,16785599,16785599,1678149116273,false
7125447,0.2026000,41,16785600,16785600,1678149120132,true
7125448,0.2027000,66,16785601,16785601,1678149122469,false
7125449,0.2027000,804,16785602,16785602,1678149122761,false
7125450,0.2026000,4459,16785603,16785608,1678149124136,true
7125451,0.2027000,196,16785609,16785610,1678149132637,false
7125452,0.2028000,491,16785611,16785611,1678149133386,false
7125453,0.2029000,185,16785612,16785613,1678149133766,false
7125454,0.2029000,597,16785614,16785615,1678149134030,false
7125455,0.2030000,119,16785616,16785617,1678149136196,false
7125456,0.2029000,1108,16785618,16785621,1678149136620,true
7125457,0.2029000,66,16785622,16785622,1678149148562,false
7125458,0.2028000,189,16785623,16785623,1678149150049,true
7125459,0.2028000,2781,16785624,16785628,1678149151383,true
7125460,0.2027000,83,16785629,16785629,1678149151796,true
7125461,0.2027000,7884,16785630,16785635,1678149153085,true
7125462,0.2026000,723,16785636,16785637,1678149153129,true
7125463,0.2026000,2467,16785638,16785639,1678149156074,true
7125464,0.2027000,66,16785640,16785640,1678149159821,false
7125465,0.2027000,358,16785641,16785641,1678149163429,false
7125466,0.2028000,500,16785642,16785642,1678149173647,false
7125467,0.2029000,1517,16785643,16785645,1678149174014,false
7125468,0.2029000,3146,16785646,16785649,1678149174125,false
7125469,0.2029000,3417,16785650,16785653,1678149175542,true
7125470,0.2028000,2259,16785654,16785657,1678149176463,false
7125471,0.2028000,500,16785658,16785658,1678149176622,true
7125472,0.2027000,8298,16785659,16785666,1678149176624,true
7125473,0.2027000,208,16785667,16785667,1678149177225,false
7125474,0.2027000,1119,16785668,16785671,1678149180024,false
7125475,0.2028000,812,16785672,16785673,1678149183042,false
7125476,0.2027000,1311,16785674,16785675,1678149192453,true
7125477,0.2026000,2713,16785676,16785682,1678149192884,true
7125478,0.2025000,3752,16785683,16785688,1678149194443,true
7125479,0.2025000,6381,16785689,16785700,1678149196370,false
7125480,0.2025000,648,16785701,16785701,1678149196498,false
