agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7245013,0.1533000,792,17091568,17091569,1678492836137,true
7245014,0.1534000,4207,17091570,17091573,1678492838398,false
7245015,0.1535000,412,17091574,17091575,1678492838398,false
7245016,0.1534000,5587,17091576,17091579,1678492838450,true
7245017,0.1534000,788,17091580,17091580,1678492838680,true
7245018,0.1534000,10132,17091581,17091585,1678492840214,true
7245019,0.1533000,66,17091586,17091586,1678492840770,true
7245020,0.1533000,919,17091587,17091588,1678492842505,true
7245021,0.1534000,4230,17091589,17091597,1678492843649,false
7245022,0.1535000,3069,17091598,17091600,1678492843694,false
7245023,0.1535000,3537,17091601,17091606,1678492846640,false
7245024,0.1535000,729,17091607,17091607,1678492846680,true
7245025,0.1535000,735,17091608,17091609,1678492850969,true
7245026,0.1535000,1052,17091610,17091611,1678492851850,true
7245027,0.1536000,1543,17091612,17091617,1678492851850,false
7245028,0.1536000,8134,17091618,17091624,1678492852044,false
7245029,0.1537000,10691,17091625,17091638,1678492853621,false
7245030,0.1537000,1101,17091639,17091639,1678492854615,true
7245031,0.1537000,734,17091640,17091640,1678492856927,true
7245032,0.1537000,3480,17091641,17091642,1678492857376,true
7245033,0.1537000,1556,17091643,17091644,1678492858466,true
7245034,0.1538000,2604,17091645,17091649,1678492859586,false
7245035,0.1538000,657,17091650,17091650,1678492859956,true
7245036,0.1538000,288,17091651,17091651,1678492860287,true
7245037,0.1539000,956,17091652,17091653,1678492862855,false
7245038,0.1539000,5031,17091654,17091655,1678492862997,false
7245039,0.1539000,906,17091656,17091656,1678492863137,false
7245040,0.1539000,353,17091657,17091657,1678492863290,false
7245041,0.1538000,1190,17091658,17091659,1678492863506,true
7245042,0.1539000,1989,17091660,17091660,1678492863554,false
7245043,0.1539000,3384,17091661,17091664,1678492863693,false
7245044,0.1540000,4559,17091665,17091670,1678492863975,false
7245045,0.1540000,655,17091671,17091671,1678492866321,false
7245046,0.1541000,7,17091672,17091672,1678492866321,false
7245047,0.1541000,2046,17091673,17091676,1678492866556,false
7245048,0.1540000,820,17091677,17091678,1678492868552,true
7245049,0.1540000,735,17091679,17091680,1678492869531,true
7245050,0.1540000,56806,17091681,17091691,1678492870068,true
7245051,0.1539000,27429,17091692,17091702,1678492870160,true
7245052,0.1539000,2298,17091703,17091705,1678492871963,false
7245053,0.1538000,4914,17091706,17091707,1678492872030,true
7245054,0.1538000,4881,17091708,17091712,1678492875581,true
7245055,0.1538000,9598,17091713,17091717,1678492877791,true
7245056,0.1537000,402,17091718,17091718,1678492877791,true
7245057,0.1537000,2619,17091719,17091723,1678492878654,true
7245058,0.1538000,1075,17091724,17091725,1678492885798,false
7245059,0.1538000,5385,17091726,17091728,1678492890318,false
7245060,0.1538000,19793,17091729,17091735,1678492890802,false
7245061,0.1538000,916,17091736,17091737,1678492892469,true
7245062,0.1538000,565,17091738,17091738,1678492894955,true
7245063,0.1537000,1893,17091739,17091739,1678492895684,true
7245064,0.1538000,1167,17091740,17091740,1678492896648,false
7245065,0.1537000,1640,17091741,17091742,1678492899508,true
7245066,0.1537000,554,17091743,17091743,1678492901507,true
7245067,0.1538000,2097,17091744,17091745,1678492901589,false
7245068,0.1537000,9560,17091746,17091752,1678492902284,true
7245069,0.1536000,4836,17091753,17091755,1678492902474,true
7245070,0.1535000,3567,17091756,17091760,1678492902494,true
7245071,0.1534000,346,17091761,17091763,1678492906841,true
7245072,0.1535000,982,17091764,17091765,1678492907974,false
7245073,0.1534000,2397,17091766,17091767,1678492908824,true
7245074,0.1535000,3563,17091768,17091770,1678492909922,false
7245075,0.1535000,4397,17091771,17091772,1678492911759,false
7245076,0.1535000,2288,17091773,17091774,1678492911995,false
7245077,0.1535000,277,17091775,17091775,1678492915350,false
7245078,0.1535000,4181,17091776,17091778,1678492915733,false
7245079,0.1534000,1690,17091779,17091783,1678492920612,true
7245080,0.1534000,870,17091784,17091784,1678492922716,true
7245081,0.1534000,6940,17091785,17091790,1678492925482,true
7245082,0.1533000,932,17091791,17091791,1678492925812,true
7245083,0.1533000,3347,17091792,17091795,1678492927456,true
7245084,0.1533000,7733,17091796,17091797,1678492927636,true
7245085,0.1532000,588,17091798,17091798,1678492929498,true
7245086,0.1532000,243,17091799,17091799,1678492930368,true
7245087,0.1532000,276,17091800,17091800,1678492932946,true
7245088,0.1532000,552,17091801,17091802,1678492935088,true
7245089,0.1533000,1608,17091803,17091804,1678492938928,false
7245090,0.1532000,951,17091805,17091806,1678492938932,true
7245091,0.1532000,405,17091807,17091807,1678492939232,true
7245092,0.1533000,678,17091808,17091808,1678492943796,false
7245093,0.1532000,1307,17091809,17091811,1678492948492,true
7245094,0.1532000,484,17091812,17091812,1678492951860,true
7245095,0.1532000,550,17091813,17091813,1678492952148,true
7245096,0.1532000,185,17091814,17091814,1678492955874,true
7245097,0.1533000,162,17091815,17091815,1678492957563,false
7245098,0.1532000,690,17091816,17091816,1678492958753,true
7245099,0.1532000,5688,17091817,17091820,1678492963402,true
7245100,0.1533000,232,17091821,17091821,1678492963660,false
7245101,0.1532000,4069,17091822,17091824,1678492965998,true
7245102,0.1532000,1358,17091825,17091825,1678492966566,true
7245103,0.1533000,157,17091826,17091826,1678492966791,false
7245104,0.1532000,1308,17091827,17091827,1678492967633,true
7245105,0.1532000,4644,17091828,17091829,1678492969494,true
7245106,0.1531000,4593,17091830,17091834,1678492969614,true
7245107,0.1531000,252,17091835,17091835,1678492969791,true
7245108,0.1532000,150,17091836,17091836,1678492969979,false
7245109,0.1531000,606,17091837,17091838,1678492970408,true
7245110,0.1531000,1671,17091839,17091839,1678492970517,true
7245111,0.1531000,1300,17091840,17091840,1678492970730,true
7245112,0.1532000,218,17091841,17091841,1678492971597,false
7245113,0.1531000,708,17091842,17091843,1678492971666,true
7245114,0.1532000,185,17091844,17091845,1678492972461,false
7245115,0.1531000,3132,17091846,17091848,1678492975708,true
7245116,0.1531000,2774,17091849,17091849,1678492975850,true
7245117,0.1532000,227,17091850,17091850,1678492975907,false
7245118,0.1531000,343,17091851,17091851,1678492975911,true
7245119,0.1530000,623,17091852,17091852,1678492976014,true
7245120,0.1531000,157,17091853,17091853,1678492976986,false
7245121,0.1530000,1039,17091854,17091854,1678492977252,true
7245122,0.1531000,99,17091855,17091855,1678492980079,false
7245123,0.1531000,217,17091856,17091856,1678492980844,false
7245124,0.1530000,1671,17091857,17091857,1678492983679,true
7245125,0.1531000,227,17091858,17091858,1678492983682,false
7245126,0.1531000,1435,17091859,17091859,1678492984074,false
7245127,0.1531000,85,17091860,17091861,1678492984306,false
7245128,0.1530000,962,17091862,17091862,1678492986252,true
7245129,0.1531000,157,17091863,17091863,1678492987736,false
7245130,0.1531000,217,17091864,17091864,1678492987955,false
7245131,0.1530000,550,17091865,17091865,1678492988438,true
7245132,0.1530000,17448,17091866,17091879,1678492989590,true
7245133,0.1529000,835,17091880,17091881,1678492989614,true
7245134,0.1528000,1720,17091882,17091885,1678492989614,true
7245135,0.1529000,12136,17091886,17091893,1678492992956,false
7245136,0.1529000,8099,17091894,17091901,1678492993086,false
7245137,0.1529000,1405,17091902,17091904,1678492996028,true
7245138,0.1530000,83,17091905,17091905,1678492996501,false
7245139,0.1530000,227,17091906,17091906,1678492997856,false
7245140,0.1529000,1013,17091907,17091909,1678492998022,true
7245141,0.1530000,217,17091910,17091910,1678492999112,false
7245142,0.1529000,6586,17091911,17091914,1678493000127,true
7245143,0.1529000,157,17091915,17091915,1678493000384,false
7245144,0.1528000,596,17091916,17091917,1678493000876,true
7245145,0.1528000,1070,17091918,17091918,1678493002919,true
7245146,0.1528000,2189,17091919,17091921,1678493003557,true
7245147,0.1529000,96,17091922,17091922,1678493005402,false
7245148,0.1528000,1517,17091923,17091923,1678493005928,true
7245149,0.1528000,3034,17091924,17091924,1678493006755,true
7245150,0.1527000,403,17091925,17091926,1678493006755,true
7245151,0.1528000,217,17091927,17091927,1678493007288,false
7245152,0.1528000,83,17091928,17091928,1678493007670,false
7245153,0.1527000,1152,17091929,17091930,1678493010647,true
7245154,0.1526000,1856,17091931,17091932,1678493010647,true
7245155,0.1527000,227,17091933,17091933,1678493011029,false
7245156,0.1526000,550,17091934,17091934,1678493012522,true
7245157,0.1527000,157,17091935,17091935,1678493012618,false
7245158,0.1527000,96,17091936,17091936,1678493013573,false
7245159,0.1527000,83,17091937,17091938,1678493017861,false
7245160,0.1527000,217,17091939,17091939,1678493019474,false
7245161,0.1526000,993,17091940,17091940,1678493019495,true
7245162,0.1527000,227,17091941,17091941,1678493021247,false
7245163,0.1527000,96,17091942,17091942,1678493021855,false
7245164,0.1527000,157,17091943,17091943,1678493022740,false
7245165,0.1527000,83,17091944,17091944,1678493025988,false
7245166,0.1526000,904,17091945,17091947,1678493026045,true
7245167,0.1526000,759,17091948,17091950,1678493027559,true
7245168,0.1527000,217,17091951,17091952,1678493027674,false
7245169,0.1526000,1655,17091953,17091954,1678493028767,true
7245170,0.1527000,96,17091955,17091955,1678493029055,false
7245171,0.1526000,830,17091956,17091956,1678493029518,true
7245172,0.1527000,227,17091957,17091957,1678493031451,false
7245173,0.1526000,1771,17091958,17091958,1678493034137,true
7245174,0.1527000,96,17091959,17091959,1678493039258,false
7245175,0.1527000,83,17091960,17091960,1678493040161,false
7245176,0.1527000,1160,17091961,17091962,1678493042675,false
7245177,0.1527000,894,17091963,17091963,1678493042940,false
7245178,0.1527000,1161,17091964,17091964,1678493043060,false
7245179,0.1527000,1788,17091965,17091965,1678493043992,false
7245180,0.1526000,1840,17091966,17091967,1678493045412,true
7245181,0.1526000,1590,17091968,17091968,1678493049516,true
7245182,0.1527000,400,17091969,17091969,1678493051223,false
7245183,0.1527000,341,17091970,17091970,1678493052105,false
7245184,0.1527000,83,17091971,17091971,1678493052283,false
7245185,0.1527000,13765,17091972,17091976,1678493058703,false
7245186,0.1526000,1932,17091977,17091977,1678493058718,true
7245187,0.1527000,340,17091978,17091979,1678493059291,false
7245188,0.1526000,1315,17091980,17091980,1678493059493,true
7245189,0.1527000,238,17091981,17091981,1678493065379,false
7245190,0.1526000,683,17091982,17091982,1678493067124,true
7245191,0.1526000,1315,17091983,17091984,1678493069917,true
7245192,0.1526000,1315,17091985,17091986,1678493070225,true
7245193,0.1526000,1274,17091987,17091988,1678493071008,true
7245194,0.1527000,340,17091989,17091990,1678493072537,false
7245195,0.1527000,232,17091991,17091992,1678493073556,false
7245196,0.1527000,32417,17091993,17092000,1678493074111,false
7245197,0.1527000,3534,17092001,17092004,1678493076387,true
7245198,0.1527000,109,17092005,17092005,1678493079369,false
7245199,0.1526000,22784,17092006,17092025,1678493081776,true
7245200,0.1526000,585,17092026,17092027,1678493081905,true
7245201,0.1526000,3028,17092028,17092029,1678493082068,true
7245202,0.1526000,919,17092030,17092031,1678493082295,true
7245203,0.1527000,340,17092032,17092032,1678493084741,false
7245204,0.1527000,232,17092033,17092033,1678493085809,false
7245205,0.1526000,327,17092034,17092034,1678493087921,true
7245206,0.1526000,2895,17092035,17092037,1678493089737,true
7245207,0.1526000,218,17092038,17092038,1678493090340,true
7245208,0.1527000,8442,17092039,17092044,1678493090899,false
7245209,0.1527000,108,17092045,17092045,1678493091541,false
7245210,0.1526000,435,17092046,17092046,1678493091833,true
7245211,0.1526000,550,17092047,17092047,1678493092704,true
7245212,0.1527000,340,17092048,17092048,1678493093885,false
7245213,0.1526000,1670,17092049,17092050,1678493094646,true
7245214,0.1527000,232,17092051,17092051,1678493094988,false
7245215,0.1526000,1313,17092052,17092052,1678493096930,true
7245216,0.1526000,3278,17092053,17092054,1678493097922,true
7245217,0.1526000,4181,17092055,17092058,1678493098044,true
7245218,0.1527000,133,17092059,17092059,1678493098414,false
7245219,0.1526000,1625,17092060,17092061,1678493099502,true
7245220,0.1527000,885,17092062,17092064,1678493102794,false
7245221,0.1526000,411,17092065,17092065,1678493102993,true
7245222,0.1527000,4386,17092066,17092068,1678493104469,false
7245223,0.1526000,1234,17092069,17092071,1678493104758,true
7245224,0.1527000,232,17092072,17092072,1678493106156,false
7245225,0.1526000,550,17092073,17092073,1678493106293,true
7245226,0.1527000,340,17092074,17092074,1678493107070,false
7245227,0.1526000,1261,17092075,17092076,1678493107527,true
7245228,0.1526000,1100,17092077,17092077,1678493107801,true
7245229,0.1527000,6239,17092078,17092083,1678493108591,false
7245230,0.1527000,127,17092084,17092084,1678493110139,false
7245231,0.1527000,1381,17092085,17092085,1678493110608,false
7245232,0.1526000,1313,17092086,17092087,1678493112799,true
7245233,0.1526000,1313,17092088,17092088,1678493115893,true
7245234,0.1527000,108,17092089,17092089,1678493116912,false
7245235,0.1526000,115,17092090,17092090,1678493117552,true
7245236,0.1527000,340,17092091,17092091,1678493118307,false
7245237,0.1527000,28068,17092092,17092096,1678493119071,false
7245238,0.1528000,2404,17092097,17092098,1678493119258,false
7245239,0.1528000,11020,17092099,17092104,1678493119389,false
7245240,0.1528000,4748,17092105,17092110,1678493119491,false
7245241,0.1527000,2339,17092111,17092112,1678493120842,true
7245242,0.1528000,4173,17092113,17092114,1678493122337,false
7245243,0.1528000,6220,17092115,17092119,1678493123351,false
7245244,0.1528000,547,17092120,17092121,1678493123919,true
7245245,0.1528000,1233,17092122,17092123,1678493124255,true
7245246,0.1528000,3470,17092124,17092126,1678493124838,false
7245247,0.1528000,2640,17092127,17092127,1678493125204,true
7245248,0.1528000,2177,17092128,17092129,1678493125586,true
7245249,0.1529000,1670,17092130,17092131,1678493127808,false
7245250,0.1529000,108,17092132,17092132,1678493128219,false
7245251,0.1528000,4097,17092133,17092136,1678493128379,true
7245252,0.1528000,2731,17092137,17092138,1678493130929,true
7245253,0.1529000,232,17092139,17092139,1678493132295,false
7245254,0.1528000,954,17092140,17092140,1678493133467,true
7245255,0.1529000,39,17092141,17092141,1678493135873,false
7245256,0.1529000,127,17092142,17092142,1678493136508,false
7245257,0.1528000,786,17092143,17092143,1678493136564,true
7245258,0.1529000,108,17092144,17092144,1678493139385,false
7245259,0.1528000,797,17092145,17092145,1678493144666,true
7245260,0.1529000,127,17092146,17092146,1678493145631,false
7245261,0.1529000,150,17092147,17092148,1678493149373,false
7245262,0.1529000,16334,17092149,17092167,1678493150072,false
7245263,0.1529000,1333,17092168,17092169,1678493150198,false
7245264,0.1529000,79,17092170,17092170,1678493150453,true
7245265,0.1530000,108,17092171,17092171,1678493154122,false
7245266,0.1530000,8590,17092172,17092179,1678493155917,false
7245267,0.1530000,2659,17092180,17092183,1678493158239,true
7245268,0.1530000,127,17092184,17092184,1678493158303,false
7245269,0.1530000,528,17092185,17092185,1678493158475,true
7245270,0.1530000,1641,17092186,17092187,1678493160430,true
7245271,0.1530000,1631,17092188,17092190,1678493162695,false
7245272,0.1530000,533,17092191,17092193,1678493163226,false
7245273,0.1531000,277,17092194,17092194,1678493163226,false
7245274,0.1531000,824,17092195,17092197,1678493163891,false
7245275,0.1530000,528,17092198,17092199,1678493164758,true
7245276,0.1530000,834,17092200,17092200,1678493165172,true
7245277,0.1529000,528,17092201,17092201,1678493165284,true
7245278,0.1530000,1226,17092202,17092204,1678493166964,false
7245279,0.1530000,127,17092205,17092205,1678493167946,false
7245280,0.1530000,1010,17092206,17092207,1678493168870,false
7245281,0.1530000,664,17092208,17092208,1678493182503,true
7245282,0.1531000,1030,17092209,17092210,1678493182836,false
7245283,0.1531000,4132,17092211,17092219,1678493182991,false
7245284,0.1531000,7060,17092220,17092224,1678493186964,false
7245285,0.1531000,2057,17092225,17092225,1678493187291,true
7245286,0.1531000,1221,17092226,17092227,1678493187626,true
7245287,0.1530000,985,17092228,17092229,1678493187650,true
7245288,0.1531000,11920,17092230,17092236,1678493188974,false
7245289,0.1530000,264,17092237,17092237,1678493189681,true
7245290,0.1531000,567,17092238,17092238,1678493193329,false
7245291,0.1530000,58,17092239,17092240,1678493199296,true
7245292,0.1531000,2482,17092241,17092247,1678493199314,false
7245293,0.1531000,350,17092248,17092248,1678493199843,true
7245294,0.1531000,3451,17092249,17092251,1678493200072,true
7245295,0.1530000,161,17092252,17092252,1678493200093,true
7245296,0.1530000,54,17092253,17092253,1678493210138,true
7245297,0.1530000,550,17092254,17092254,1678493210339,true
7245298,0.1531000,52,17092255,17092255,1678493210967,false
7245299,0.1530000,917,17092256,17092256,1678493212783,true
7245300,0.1530000,54,17092257,17092257,1678493218327,true
7245301,0.1530000,6953,17092258,17092258,1678493220485,true
7245302,0.1529000,426,17092259,17092260,1678493220693,true
7245303,0.1529000,4381,17092261,17092263,1678493220814,true
7245304,0.1529000,683,17092264,17092264,1678493220953,true
7245305,0.1529000,1684,17092265,17092268,1678493221076,true
7245306,0.1529000,675,17092269,17092270,1678493223338,false
7245307,0.1528000,3310,17092271,17092274,1678493225665,true
7245308,0.1528000,54,17092275,17092275,1678493226483,true
7245309,0.1528000,2801,17092276,17092278,1678493227581,true
7245310,0.1527000,17692,17092279,17092283,1678493227581,true
7245311,0.1527000,480,17092284,17092285,1678493228304,true
7245312,0.1526000,2321,17092286,17092286,1678493228304,true
7245313,0.1526000,670,17092287,17092288,1678493228537,true
7245314,0.1527000,6767,17092289,17092293,1678493230132,false
7245315,0.1528000,25831,17092294,17092305,1678493230134,false
7245316,0.1529000,4384,17092306,17092308,1678493230157,false
7245317,0.1528000,54,17092309,17092309,1678493235218,true
7245318,0.1528000,14308,17092310,17092315,1678493240138,true
7245319,0.1527000,6223,17092316,17092316,1678493240145,true
7245320,0.1527000,1312,17092317,17092317,1678493240360,true
7245321,0.1528000,2606,17092318,17092319,1678493241675,false
7245322,0.1527000,486,17092320,17092320,1678493244620,true
7245323,0.1527000,326,17092321,17092322,1678493245286,false
7245324,0.1526000,54,17092323,17092323,1678493249390,true
7245325,0.1526000,12018,17092324,17092328,1678493254426,true
7245326,0.1525000,4135,17092329,17092333,1678493254564,true
7245327,0.1524000,39,17092334,17092334,1678493256076,true
7245328,0.1525000,279,17092335,17092335,1678493261980,false
7245329,0.1524000,54,17092336,17092336,1678493262577,true
7245330,0.1525000,195,17092337,17092338,1678493264265,false
7245331,0.1525000,1219,17092339,17092341,1678493278720,true
7245332,0.1525000,674,17092342,17092342,1678493279520,true
7245333,0.1526000,733,17092343,17092344,1678493282749,false
7245334,0.1526000,667,17092345,17092346,1678493283164,false
7245335,0.1525000,770,17092347,17092347,1678493290559,true
7245336,0.1525000,1178,17092348,17092349,1678493294961,true
7245337,0.1525000,625,17092350,17092350,1678493297790,true
7245338,0.1525000,432,17092351,17092353,1678493298805,true
7245339,0.1525000,3222,17092354,17092361,1678493299804,true
7245340,0.1524000,10683,17092362,17092369,1678493323779,true
7245341,0.1523000,1311,17092370,17092372,1678493323804,true
7245342,0.1524000,48,17092373,17092373,1678493340235,false
7245343,0.1524000,695,17092374,17092375,1678493342249,false
7245344,0.1523000,74,17092376,17092376,1678493342755,true
7245345,0.1524000,1015,17092377,17092377,1678493343207,false
7245346,0.1524000,1100,17092378,17092378,1678493343728,false
7245347,0.1523000,1314,17092379,17092379,1678493353745,true
7245348,0.1523000,697,17092380,17092382,1678493355831,true
7245349,0.1523000,3320,17092383,17092386,1678493356084,true
7245350,0.1523000,2875,17092387,17092390,1678493357756,true
7245351,0.1522000,2227,17092391,17092395,1678493374905,true
7245352,0.1521000,73,17092396,17092396,1678493374905,true
7245353,0.1521000,17201,17092397,17092405,1678493376104,true
7245354,0.1520000,2647,17092406,17092410,1678493376104,true
7245355,0.1521000,6482,17092411,17092415,1678493376219,false
7245356,0.1522000,10421,17092416,17092424,1678493383388,false
7245357,0.1522000,1514,17092425,17092425,1678493385561,true
7245358,0.1522000,4311,17092426,17092429,1678493387044,true
7245359,0.1522000,76,17092430,17092430,1678493387993,true
7245360,0.1522000,1683,17092431,17092433,1678493388545,true
7245361,0.1522000,4517,17092434,17092437,1678493394205,true
7245362,0.1521000,1722,17092438,17092439,1678493394205,true
7245363,0.1522000,10885,17092440,17092445,1678493395540,false
7245364,0.1523000,666,17092446,17092447,1678493402760,false
7245365,0.1523000,666,17092448,17092448,1678493403632,false
7245366,0.1523000,2421,17092449,17092450,1678493404092,false
7245367,0.1523000,282,17092451,17092451,1678493409223,false
7245368,0.1522000,25,17092452,17092452,1678493412354,true
7245369,0.1523000,218,17092453,17092453,1678493414512,false
7245370,0.1523000,4305,17092454,17092460,1678493419778,false
7245371,0.1523000,1468,17092461,17092463,1678493421719,false
7245372,0.1523000,1508,17092464,17092464,1678493422578,false
7245373,0.1522000,1129,17092465,17092465,1678493424258,true
7245374,0.1522000,658,17092466,17092466,1678493428314,true
7245375,0.1522000,1322,17092467,17092467,1678493430316,true
7245376,0.1523000,212,17092468,17092468,1678493434883,false
7245377,0.1522000,291,17092469,17092469,1678493438311,true
7245378,0.1523000,212,17092470,17092470,1678493442024,false
7245379,0.1523000,212,17092471,17092471,1678493450365,false
7245380,0.1522000,240,17092472,17092473,1678493453482,true
7245381,0.1523000,212,17092474,17092474,1678493459640,false
7245382,0.1523000,212,17092475,17092475,1678493467806,false
7245383,0.1523000,65,17092476,17092476,1678493471064,false
7245384,0.1522000,2248,17092477,17092480,1678493484977,true
7245385,0.1522000,12307,17092481,17092490,1678493485080,true
7245386,0.1522000,4492,17092491,17092493,1678493485208,true
7245387,0.1522000,1967,17092494,17092495,1678493493720,false
7245388,0.1522000,609,17092496,17092497,1678493493863,false
7245389,0.1523000,7019,17092498,17092507,1678493505805,false
7245390,0.1523000,3879,17092508,17092511,1678493508716,true
7245391,0.1522000,855,17092512,17092512,1678493508772,true
7245392,0.1522000,6155,17092513,17092515,1678493526036,true
7245393,0.1522000,809,17092516,17092517,1678493537239,true
7245394,0.1522000,1551,17092518,17092519,1678493542334,true
7245395,0.1521000,1240,17092520,17092520,1678493549985,true
7245396,0.1522000,1421,17092521,17092523,1678493558178,false
7245397,0.1523000,5754,17092524,17092526,1678493571550,false
7245398,0.1523000,6094,17092527,17092529,1678493572186,false
7245399,0.1523000,75,17092530,17092530,1678493574231,true
7245400,0.1524000,1629,17092531,17092533,1678493575636,false
7245401,0.1525000,2714,17092534,17092539,1678493576447,false
7245402,0.1525000,386,17092540,17092540,1678493578295,true
7245403,0.1525000,386,17092541,17092542,1678493580284,true
7245404,0.1527000,10918,17092543,17092548,1678493582423,false
7245405,0.1526000,783,17092549,17092549,1678493582501,true
7245406,0.1527000,4736,17092550,17092551,1678493583509,false
7245407,0.1527000,12552,17092552,17092558,1678493583888,true
7245408,0.1526000,377,17092559,17092560,1678493583937,true
7245409,0.1526000,3302,17092561,17092564,1678493586363,true
7245410,0.1526000,489,17092565,17092565,1678493588262,true
7245411,0.1526000,3714,17092566,17092566,1678493593469,true
7245412,0.1526000,327,17092567,17092567,1678493600327,true
7245413,0.1526000,431,17092568,17092568,1678493604273,true
7245414,0.1526000,648,17092569,17092569,1678493604384,true
7245415,0.1526000,121,17092570,17092570,1678493608308,true
7245416,0.1526000,3490,17092571,17092572,1678493610291,true
7245417,0.1526000,3716,17092573,17092576,1678493617169,false
7245418,0.1527000,4740,17092577,17092583,1678493624007,false
7245419,0.1528000,3270,17092584,17092587,1678493629113,false
7245420,0.1527000,102,17092588,17092588,1678493630307,true
7245421,0.1527000,39,17092589,17092589,1678493631340,true
7245422,0.1527000,949,17092590,17092591,1678493633588,true
7245423,0.1527000,103,17092592,17092592,1678493634257,true
7245424,0.1527000,103,17092593,17092594,1678493638300,true
7245425,0.1527000,795,17092595,17092595,1678493639771,true
7245426,0.1527000,103,17092596,17092596,1678493640271,true
7245427,0.1527000,978,17092597,17092597,1678493643135,true
7245428,0.1527000,120,17092598,17092598,1678493648274,true
7245429,0.1527000,2881,17092599,17092601,1678493653569,true
7245430,0.1527000,1189,17092602,17092602,1678493655672,false
7245431,0.1526000,2354,17092603,17092603,1678493661935,true
7245432,0.1527000,130,17092604,17092604,1678493662556,false
7245433,0.1526000,2404,17092605,17092607,1678493671695,true
7245434,0.1525000,2730,17092608,17092611,1678493678257,true
7245435,0.1524000,3680,17092612,17092613,1678493697438,true
7245436,0.1524000,851,17092614,17092615,1678493700776,true
7245437,0.1524000,1007,17092616,17092617,1678493702249,false
7245438,0.1523000,7243,17092618,17092622,1678493702604,true
7245439,0.1524000,668,17092623,17092623,1678493702665,false
7245440,0.1523000,5066,17092624,17092626,1678493702736,true
7245441,0.1523000,1376,17092627,17092628,1678493702869,false
7245442,0.1523000,1165,17092629,17092631,1678493703171,false
7245443,0.1523000,994,17092632,17092632,1678493703599,false
7245444,0.1523000,906,17092633,17092633,1678493703952,false
7245445,0.1522000,693,17092634,17092635,1678493704680,true
7245446,0.1522000,486,17092636,17092636,1678493704841,false
7245447,0.1523000,508,17092637,17092638,1678493704841,false
7245448,0.1521000,3247,17092639,17092643,1678493708761,true
7245449,0.1520000,5474,17092644,17092647,1678493708761,true
7245450,0.1520000,3234,17092648,17092651,1678493708883,false
7245451,0.1521000,422,17092652,17092652,1678493708888,false
7245452,0.1521000,3764,17092653,17092660,1678493710540,false
