agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7055736,0.2159000,738,16581443,16581445,1677888085595,false
7055737,0.2159000,2722,16581446,16581447,1677888086956,false
7055738,0.2158000,6542,16581448,16581450,1677888093664,true
7055739,0.2158000,476,16581451,16581451,1677888094937,false
7055740,0.2158000,2570,16581452,16581454,1677888097192,false
7055741,0.2158000,1924,16581455,16581455,1677888097624,false
7055742,0.2158000,1474,16581456,16581457,1677888098595,false
7055743,0.2158000,601,16581458,16581459,1677888100837,false
7055744,0.2157000,1200,16581460,16581461,1677888101237,true
7055745,0.2157000,1200,16581462,16581462,1677888101353,true
7055746,0.2157000,2400,16581463,16581465,1677888101474,true
7055747,0.2158000,2050,16581466,16581467,1677888101587,false
7055748,0.2157000,1200,16581468,16581468,1677888101598,true
7055749,0.2157000,1200,16581469,16581471,1677888101852,true
7055750,0.2157000,1468,16581472,16581473,1677888101972,true
7055751,0.2157000,2069,16581474,16581475,1677888102977,true
7055752,0.2156000,196,16581476,16581476,1677888102977,true
7055753,0.2157000,737,16581477,16581478,1677888103035,false
7055754,0.2156000,232,16581479,16581480,1677888103045,true
7055755,0.2156000,688,16581481,16581482,1677888103562,false
7055756,0.2156000,702,16581483,16581484,1677888105656,false
7055757,0.2156000,8456,16581485,16581492,1677888111106,false
7055758,0.2157000,923,16581493,16581494,1677888111428,true
7055759,0.2158000,811,16581495,16581496,1677888117490,false
7055760,0.2158000,517,16581497,16581497,1677888117632,false
7055761,0.2157000,722,16581498,16581499,1677888122593,true
7055762,0.2158000,2512,16581500,16581503,1677888122634,false
7055763,0.2157000,571,16581504,16581504,1677888122783,true
7055764,0.2157000,46,16581505,16581505,1677888123041,true
7055765,0.2157000,576,16581506,16581506,1677888123242,true
7055766,0.2156000,207,16581507,16581507,1677888123242,true
7055767,0.2157000,509,16581508,16581509,1677888126909,false
7055768,0.2157000,6851,16581510,16581517,1677888130942,false
7055769,0.2158000,4083,16581518,16581522,1677888133339,false
7055770,0.2160000,46,16581523,16581523,1677888134170,false
7055771,0.2159000,46,16581524,16581524,1677888135052,true
7055772,0.2160000,2897,16581525,16581529,1677888140537,false
7055773,0.2161000,314,16581530,16581530,1677888140537,false
7055774,0.2161000,37,16581531,16581531,1677888142319,false
7055775,0.2160000,2322,16581532,16581534,1677888144157,true
7055776,0.2160000,522,16581535,16581535,1677888146152,false
7055777,0.2159000,1187,16581536,16581537,1677888152268,true
7055778,0.2158000,18437,16581538,16581549,1677888152269,true
7055779,0.2157000,5072,16581550,16581554,1677888152269,true
7055780,0.2158000,33,16581555,16581555,1677888155522,false
7055781,0.2158000,646,16581556,16581557,1677888156818,false
7055782,0.2158000,3724,16581558,16581562,1677888160024,false
7055783,0.2159000,9511,16581563,16581572,1677888160025,false
7055784,0.2160000,3610,16581573,16581575,1677888161889,false
7055785,0.2161000,71,16581576,16581576,1677888161889,false
7055786,0.2160000,927,16581577,16581578,1677888163575,true
7055787,0.2160000,4669,16581579,16581579,1677888166211,true
7055788,0.2159000,232,16581580,16581580,1677888166249,true
7055789,0.2160000,2237,16581581,16581582,1677888169632,false
7055790,0.2159000,10908,16581583,16581587,1677888177134,true
7055791,0.2158000,9011,16581588,16581597,1677888177147,true
7055792,0.2159000,3172,16581598,16581599,1677888177212,false
7055793,0.2159000,2401,16581600,16581600,1677888177540,false
7055794,0.2159000,508,16581601,16581603,1677888179865,false
7055795,0.2158000,955,16581604,16581606,1677888182362,true
7055796,0.2157000,520,16581607,16581607,1677888183592,true
7055797,0.2156000,650,16581608,16581608,1677888187690,true
7055798,0.2156000,99,16581609,16581609,1677888187794,true
7055799,0.2156000,4012,16581610,16581612,1677888191441,true
7055800,0.2154000,281,16581613,16581613,1677888192657,true
7055801,0.2155000,33,16581614,16581614,1677888193037,false
7055802,0.2155000,7067,16581615,16581621,1677888197386,false
7055803,0.2156000,33,16581622,16581622,1677888203137,false
7055804,0.2156000,33,16581623,16581623,1677888210247,false
7055805,0.2156000,730,16581624,16581624,1677888212728,false
7055806,0.2156000,929,16581625,16581625,1677888217318,false
7055807,0.2155000,5747,16581626,16581633,1677888229419,true
7055808,0.2156000,674,16581634,16581634,1677888230567,false
7055809,0.2156000,704,16581635,16581635,1677888238212,false
7055810,0.2156000,606,16581636,16581637,1677888241218,false
7055811,0.2156000,8607,16581638,16581648,1677888244331,false
7055812,0.2157000,5746,16581649,16581654,1677888244438,false
7055813,0.2158000,1319,16581655,16581656,1677888250058,false
7055814,0.2159000,2494,16581657,16581659,1677888250120,false
7055815,0.2160000,464,16581660,16581660,1677888250516,false
7055816,0.2161000,346,16581661,16581662,1677888250516,false
7055817,0.2161000,599,16581663,16581663,1677888252733,false
7055818,0.2162000,4199,16581664,16581666,1677888252910,false
7055819,0.2162000,2132,16581667,16581668,1677888253011,false
7055820,0.2163000,46,16581669,16581669,1677888253678,false
7055821,0.2162000,46,16581670,16581670,1677888254061,true
7055822,0.2163000,1049,16581671,16581675,1677888255166,false
7055823,0.2163000,2661,16581676,16581677,1677888255195,true
7055824,0.2163000,125,16581678,16581678,1677888255328,false
7055825,0.2163000,1905,16581679,16581680,1677888256566,false
7055826,0.2163000,125,16581681,16581681,1677888258373,false
7055827,0.2163000,250,16581682,16581683,1677888259081,false
7055828,0.2162000,1926,16581684,16581685,1677888259516,true
7055829,0.2161000,5690,16581686,16581690,1677888260454,true
7055830,0.2161000,756,16581691,16581691,1677888266608,false
7055831,0.2161000,278,16581692,16581693,1677888271180,false
7055832,0.2161000,476,16581694,16581694,1677888271761,false
7055833,0.2161000,528,16581695,16581696,1677888272739,false
7055834,0.2161000,1000,16581697,16581698,1677888275334,false
7055835,0.2160000,1914,16581699,16581702,1677888275896,true
7055836,0.2159000,2253,16581703,16581708,1677888276002,true
7055837,0.2158000,4532,16581709,16581712,1677888276023,true
7055838,0.2160000,627,16581713,16581714,1677888276034,false
7055839,0.2158000,92,16581715,16581715,1677888276093,true
7055840,0.2159000,500,16581716,16581716,1677888276137,false
7055841,0.2159000,708,16581717,16581717,1677888276170,true
7055842,0.2158000,588,16581718,16581719,1677888277659,false
7055843,0.2158000,473,16581720,16581721,1677888283689,false
7055844,0.2158000,3168,16581722,16581722,1677888287280,false
7055845,0.2159000,3888,16581723,16581727,1677888287293,false
7055846,0.2160000,419,16581728,16581728,1677888288401,false
7055847,0.2160000,49,16581729,16581729,1677888290890,true
7055848,0.2161000,1981,16581730,16581733,1677888300477,false
7055849,0.2161000,530,16581734,16581734,1677888304405,false
7055850,0.2162000,788,16581735,16581735,1677888313484,false
7055851,0.2161000,1000,16581736,16581737,1677888319552,true
7055852,0.2161000,2469,16581738,16581738,1677888323128,true
7055853,0.2161000,1068,16581739,16581740,1677888324032,true
7055854,0.2160000,227,16581741,16581741,1677888324032,true
7055855,0.2160000,1983,16581742,16581744,1677888325315,true
7055856,0.2160000,332,16581745,16581746,1677888329576,true
7055857,0.2161000,324,16581747,16581748,1677888333645,false
7055858,0.2160000,191,16581749,16581749,1677888346328,true
7055859,0.2161000,172,16581750,16581750,1677888351072,false
7055860,0.2161000,172,16581751,16581751,1677888351271,false
7055861,0.2160000,6653,16581752,16581757,1677888358328,true
7055862,0.2159000,11865,16581758,16581763,1677888358328,true
7055863,0.2160000,1006,16581764,16581765,1677888358353,false
7055864,0.2159000,231,16581766,16581766,1677888358392,true
7055865,0.2158000,2423,16581767,16581771,1677888363915,true
7055866,0.2157000,1351,16581772,16581774,1677888368528,false
7055867,0.2157000,10142,16581775,16581779,1677888369747,false
7055868,0.2157000,3468,16581780,16581781,1677888369888,false
7055869,0.2158000,584,16581782,16581783,1677888372657,false
7055870,0.2157000,7222,16581784,16581788,1677888373011,true
7055871,0.2158000,888,16581789,16581789,1677888377324,false
7055872,0.2157000,4477,16581790,16581793,1677888382935,true
7055873,0.2156000,18917,16581794,16581803,1677888382935,true
7055874,0.2157000,1677,16581804,16581806,1677888383763,false
7055875,0.2157000,1043,16581807,16581808,1677888383938,false
7055876,0.2158000,2924,16581809,16581814,1677888384264,false
7055877,0.2159000,5982,16581815,16581822,1677888384392,false
7055878,0.2159000,66,16581823,16581823,1677888384906,true
7055879,0.2160000,2609,16581824,16581827,1677888385675,false
7055880,0.2161000,2285,16581828,16581832,1677888388967,false
7055881,0.2161000,2453,16581833,16581836,1677888390139,true
7055882,0.2161000,3618,16581837,16581840,1677888394411,true
7055883,0.2160000,979,16581841,16581842,1677888395518,true
7055884,0.2160000,2362,16581843,16581844,1677888400182,true
7055885,0.2161000,513,16581845,16581845,1677888401102,false
7055886,0.2160000,644,16581846,16581846,1677888406348,true
7055887,0.2159000,356,16581847,16581847,1677888412066,true
7055888,0.2158000,1947,16581848,16581851,1677888418506,true
7055889,0.2157000,1737,16581852,16581854,1677888419342,true
7055890,0.2156000,601,16581855,16581855,1677888419403,true
7055891,0.2156000,4203,16581856,16581859,1677888419571,true
7055892,0.2156000,233,16581860,16581860,1677888420078,false
7055893,0.2156000,8140,16581861,16581864,1677888420430,false
7055894,0.2155000,82,16581865,16581865,1677888427440,true
7055895,0.2156000,1385,16581866,16581867,1677888429397,false
7055896,0.2156000,739,16581868,16581868,1677888429584,false
7055897,0.2156000,2232,16581869,16581872,1677888430170,false
7055898,0.2157000,500,16581873,16581873,1677888430445,false
7055899,0.2158000,2354,16581874,16581877,1677888431552,false
7055900,0.2159000,301,16581878,16581878,1677888433006,true
7055901,0.2160000,1239,16581879,16581880,1677888436206,false
7055902,0.2160000,866,16581881,16581882,1677888437521,false
7055903,0.2159000,76,16581883,16581883,1677888437651,true
7055904,0.2160000,665,16581884,16581884,1677888442815,false
7055905,0.2159000,76,16581885,16581885,1677888451762,true
7055906,0.2159000,76,16581886,16581886,1677888459013,true
7055907,0.2159000,1262,16581887,16581889,1677888463101,true
7055908,0.2158000,956,16581890,16581891,1677888463341,true
7055909,0.2158000,805,16581892,16581893,1677888463509,false
7055910,0.2157000,2309,16581894,16581897,1677888463998,true
7055911,0.2156000,76,16581898,16581898,1677888467183,true
7055912,0.2156000,386,16581899,16581899,1677888467467,true
7055913,0.2155000,2768,16581900,16581903,1677888467539,true
7055914,0.2155000,2661,16581904,16581905,1677888468161,false
7055915,0.2156000,1312,16581906,16581907,1677888470461,false
7055916,0.2155000,9245,16581908,16581913,1677888470932,true
7055917,0.2155000,125,16581914,16581914,1677888472208,true
7055918,0.2154000,125,16581915,16581915,1677888473159,true
7055919,0.2155000,319,16581916,16581917,1677888474062,false
7055920,0.2154000,125,16581918,16581918,1677888474516,true
7055921,0.2154000,125,16581919,16581919,1677888477445,true
7055922,0.2155000,258,16581920,16581921,1677888478110,false
7055923,0.2155000,6628,16581922,16581925,1677888478223,false
7055924,0.2155000,76,16581926,16581926,1677888478354,true
7055925,0.2156000,48,16581927,16581927,1677888480079,false
7055926,0.2156000,1441,16581928,16581929,1677888483235,false
7055927,0.2156000,1637,16581930,16581933,1677888486047,false
7055928,0.2155000,2902,16581934,16581937,1677888491241,true
7055929,0.2154000,76,16581938,16581938,1677888492530,true
7055930,0.2155000,519,16581939,16581940,1677888493923,false
7055931,0.2155000,5172,16581941,16581945,1677888503263,false
7055932,0.2155000,51,16581946,16581946,1677888504072,false
7055933,0.2155000,50,16581947,16581947,1677888508119,false
7055934,0.2155000,126,16581948,16581948,1677888510088,false
7055935,0.2155000,1109,16581949,16581950,1677888512213,false
7055936,0.2154000,8251,16581951,16581956,1677888513569,true
7055937,0.2153000,14822,16581957,16581970,1677888513569,true
7055938,0.2152000,3507,16581971,16581973,1677888513570,true
7055939,0.2152000,428,16581974,16581974,1677888517778,true
7055940,0.2152000,108,16581975,16581975,1677888518078,false
7055941,0.2152000,231,16581976,16581976,1677888519062,false
7055942,0.2152000,2296,16581977,16581980,1677888520217,false
7055943,0.2153000,101,16581981,16581981,1677888522038,false
7055944,0.2153000,73,16581982,16581982,1677888523117,false
7055945,0.2153000,95,16581983,16581983,1677888526093,false
7055946,0.2153000,82,16581984,16581984,1677888530038,false
7055947,0.2153000,60,16581985,16581986,1677888531129,false
7055948,0.2153000,66,16581987,16581987,1677888533110,false
7055949,0.2153000,75,16581988,16581988,1677888534097,false
7055950,0.2152000,108,16581989,16581989,1677888537144,true
7055951,0.2153000,76,16581990,16581990,1677888538036,false
7055952,0.2153000,76,16581991,16581991,1677888540106,false
7055953,0.2153000,5576,16581992,16581996,1677888540413,false
7055954,0.2154000,1358,16581997,16581999,1677888542832,false
7055955,0.2154000,1008,16582000,16582002,1677888544173,false
7055956,0.2154000,871,16582003,16582004,1677888545733,false
7055957,0.2155000,3759,16582005,16582013,1677888545912,false
7055958,0.2156000,926,16582014,16582015,1677888546207,false
7055959,0.2157000,2191,16582016,16582020,1677888559379,true
7055960,0.2156000,2744,16582021,16582024,1677888563433,true
7055961,0.2155000,477,16582025,16582026,1677888568210,true
7055962,0.2154000,637,16582027,16582028,1677888573884,false
7055963,0.2153000,148,16582029,16582029,1677888581324,true
7055964,0.2154000,33,16582030,16582030,1677888583109,false
7055965,0.2154000,479,16582031,16582032,1677888585662,false
7055966,0.2154000,33,16582033,16582033,1677888586081,false
7055967,0.2154000,33,16582034,16582034,1677888590039,false
7055968,0.2154000,33,16582035,16582035,1677888591048,false
7055969,0.2154000,33,16582036,16582036,1677888593116,false
7055970,0.2154000,33,16582037,16582037,1677888594125,false
7055971,0.2154000,33,16582038,16582038,1677888598034,false
7055972,0.2154000,866,16582039,16582040,1677888603721,false
7055973,0.2154000,1429,16582041,16582043,1677888604712,false
7055974,0.2154000,492,16582044,16582044,1677888613498,false
7055975,0.2154000,1037,16582045,16582046,1677888619103,false
7055976,0.2153000,1496,16582047,16582050,1677888622003,true
7055977,0.2153000,50,16582051,16582051,1677888623271,true
7055978,0.2153000,1205,16582052,16582052,1677888625011,true
7055979,0.2153000,9483,16582053,16582060,1677888651881,true
7055980,0.2152000,6341,16582061,16582068,1677888651881,true
7055981,0.2151000,931,16582069,16582072,1677888655734,true
7055982,0.2152000,685,16582073,16582074,1677888662734,false
7055983,0.2152000,991,16582075,16582076,1677888663303,false
7055984,0.2153000,484,16582077,16582077,1677888669742,false
7055985,0.2153000,3254,16582078,16582078,1677888712642,false
7055986,0.2153000,10218,16582079,16582086,1677888712847,false
7055987,0.2154000,5724,16582087,16582090,1677888712863,false
7055988,0.2154000,1392,16582091,16582093,1677888717097,true
7055989,0.2154000,88,16582094,16582094,1677888761608,true
7055990,0.2154000,85,16582095,16582095,1677888768763,true
7055991,0.2154000,85,16582096,16582096,1677888775929,true
7055992,0.2154000,85,16582097,16582097,1677888783022,true
7055993,0.2154000,85,16582098,16582098,1677888790164,true
7055994,0.2155000,2528,16582099,16582100,1677888791672,false
7055995,0.2155000,250,16582101,16582101,1677888794106,true
7055996,0.2155000,85,16582102,16582102,1677888797274,true
7055997,0.2156000,92,16582103,16582104,1677888798270,false
7055998,0.2155000,85,16582105,16582105,1677888804445,true
7055999,0.2156000,506,16582106,16582107,1677888812292,false
7056000,0.2156000,1181,16582108,16582108,1677888814734,false
7056001,0.2156000,624,16582109,16582110,1677888822123,false
7056002,0.2155000,3192,16582111,16582116,1677888828530,true
7056003,0.2155000,582,16582117,16582117,1677888842873,true
7056004,0.2156000,2403,16582118,16582120,1677888842904,false
7056005,0.2156000,212,16582121,16582121,1677888862859,false
7056006,0.2155000,8075,16582122,16582129,1677888871594,true
7056007,0.2154000,6112,16582130,16582136,1677888871934,true
7056008,0.2153000,6942,16582137,16582144,1677888887154,false
7056009,0.2154000,1984,16582145,16582146,1677888900400,false
7056010,0.2154000,1416,16582147,16582148,1677888902746,false
7056011,0.2154000,771,16582149,16582149,1677888904316,false
7056012,0.2154000,63,16582150,16582150,1677888906873,false
7056013,0.2153000,1222,16582151,16582152,1677888909972,true
7056014,0.2154000,3449,16582153,16582157,1677888912200,false
7056015,0.2155000,1004,16582158,16582159,1677888912619,false
7056016,0.2155000,498,16582160,16582160,1677888925073,true
7056017,0.2155000,7741,16582161,16582170,1677888926467,true
7056018,0.2154000,342,16582171,16582171,1677888930039,true
7056019,0.2153000,1325,16582172,16582174,1677888931345,true
7056020,0.2154000,34,16582175,16582175,1677888953764,false
7056021,0.2153000,1481,16582176,16582179,1677888954310,true
7056022,0.2152000,3691,16582180,16582183,1677888954310,true
7056023,0.2152000,605,16582184,16582185,1677888962640,false
7056024,0.2152000,51,16582186,16582186,1677888967147,false
7056025,0.2151000,69,16582187,16582187,1677888969830,true
7056026,0.2152000,429,16582188,16582188,1677889019053,false
7056027,0.2152000,712,16582189,16582190,1677889039100,true
7056028,0.2153000,45,16582191,16582191,1677889054074,false
7056029,0.2153000,750,16582192,16582193,1677889083494,false
7056030,0.2152000,929,16582194,16582197,1677889091978,true
7056031,0.2152000,1435,16582198,16582200,1677889106001,true
7056032,0.2151000,6732,16582201,16582205,1677889129634,true
7056033,0.2151000,5508,16582206,16582212,1677889143245,false
7056034,0.2152000,3109,16582213,16582216,1677889178471,true
7056035,0.2151000,15016,16582217,16582224,1677889183021,true
7056036,0.2150000,2675,16582225,16582229,1677889183021,true
7056037,0.2151000,51,16582230,16582230,1677889185824,false
7056038,0.2151000,524,16582231,16582231,1677889203921,false
7056039,0.2151000,319,16582232,16582232,1677889207344,false
7056040,0.2152000,4361,16582233,16582234,1677889207665,false
7056041,0.2153000,503,16582235,16582236,1677889213588,false
7056042,0.2153000,791,16582237,16582238,1677889218804,false
7056043,0.2153000,439,16582239,16582239,1677889223084,true
7056044,0.2153000,876,16582240,16582241,1677889224546,true
7056045,0.2153000,174,16582242,16582242,1677889252741,true
7056046,0.2154000,490,16582243,16582243,1677889323346,false
7056047,0.2154000,4633,16582244,16582247,1677889331391,false
7056048,0.2155000,1126,16582248,16582249,1677889331415,false
7056049,0.2155000,439,16582250,16582250,1677889333171,false
7056050,0.2156000,620,16582251,16582252,1677889340226,false
7056051,0.2157000,945,16582253,16582255,1677889341117,true
7056052,0.2157000,500,16582256,16582256,1677889343246,true
7056053,0.2156000,3647,16582257,16582259,1677889343381,true
7056054,0.2157000,5000,16582260,16582263,1677889372492,false
7056055,0.2157000,3087,16582264,16582265,1677889379683,false
7056056,0.2158000,1859,16582266,16582267,1677889379804,false
7056057,0.2158000,1788,16582268,16582269,1677889379831,true
7056058,0.2159000,161,16582270,16582271,1677889396220,false
7056059,0.2159000,1014,16582272,16582273,1677889403182,false
7056060,0.2159000,39,16582274,16582274,1677889420066,false
7056061,0.2159000,107,16582275,16582275,1677889437740,false
7056062,0.2158000,1555,16582276,16582280,1677889448082,true
7056063,0.2158000,299,16582281,16582282,1677889448217,true
7056064,0.2158000,16839,16582283,16582293,1677889450359,false
7056065,0.2159000,910,16582294,16582294,1677889450362,false
7056066,0.2160000,1854,16582295,16582298,1677889450368,false
7056067,0.2160000,53,16582299,16582299,1677889456526,false
7056068,0.2159000,4373,16582300,16582302,1677889458799,true
7056069,0.2158000,2301,16582303,16582306,1677889459040,true
7056070,0.2158000,37,16582307,16582307,1677889465004,false
7056071,0.2158000,1192,16582308,16582309,1677889465418,false
7056072,0.2159000,56,16582310,16582310,1677889465424,false
7056073,0.2159000,1659,16582311,16582313,1677889466518,false
7056074,0.2160000,2849,16582314,16582316,1677889469174,false
7056075,0.2161000,482,16582317,16582317,1677889469174,false
7056076,0.2160000,2020,16582318,16582320,1677889478668,true
7056077,0.2160000,1606,16582321,16582322,1677889478795,true
7056078,0.2160000,1522,16582323,16582324,1677889483656,false
7056079,0.2161000,1914,16582325,16582329,1677889483656,false
7056080,0.2162000,10853,16582330,16582335,1677889483657,false
7056081,0.2163000,1665,16582336,16582338,1677889483657,false
7056082,0.2163000,1484,16582339,16582340,1677889486353,false
7056083,0.2164000,3179,16582341,16582345,1677889486353,false
7056084,0.2163000,192,16582346,16582346,1677889487482,true
7056085,0.2164000,672,16582347,16582347,1677889504124,false
7056086,0.2164000,923,16582348,16582350,1677889508081,false
7056087,0.2164000,3335,16582351,16582353,1677889519748,false
7056088,0.2165000,12615,16582354,16582362,1677889519748,false
7056089,0.2166000,18787,16582363,16582372,1677889519748,false
7056090,0.2165000,309,16582373,16582373,1677889519761,false
7056091,0.2166000,2123,16582374,16582375,1677889519761,false
7056092,0.2167000,1184,16582376,16582379,1677889519761,false
7056093,0.2165000,232,16582380,16582380,1677889520312,true
7056094,0.2166000,189,16582381,16582382,1677889521214,false
7056095,0.2167000,201,16582383,16582383,1677889521214,false
7056096,0.2166000,1136,16582384,16582385,1677889522104,true
7056097,0.2167000,189,16582386,16582386,1677889523774,false
7056098,0.2167000,1823,16582387,16582388,1677889524101,true
7056099,0.2167000,943,16582389,16582390,1677889524297,true
7056100,0.2166000,10924,16582391,16582400,1677889525461,true
7056101,0.2165000,3819,16582401,16582410,1677889525501,true
7056102,0.2164000,401,16582411,16582412,1677889533362,true
7056103,0.2164000,24,16582413,16582413,1677889536999,false
7056104,0.2163000,3116,16582414,16582417,1677889537900,true
7056105,0.2164000,415,16582418,16582419,1677889538307,false
7056106,0.2163000,604,16582420,16582422,1677889563585,true
7056107,0.2162000,213,16582423,16582423,1677889563585,true
7056108,0.2162000,33,16582424,16582424,1677889564180,true
7056109,0.2162000,1688,16582425,16582426,1677889573637,true
7056110,0.2161000,6499,16582427,16582433,1677889619224,true
7056111,0.2162000,7647,16582434,16582437,1677889619728,false
7056112,0.2162000,917,16582438,16582438,1677889619948,false
7056113,0.2164000,1807,16582439,16582443,1677889623853,false
7056114,0.2165000,98,16582444,16582444,1677889625981,false
7056115,0.2165000,115,16582445,16582446,1677889636059,false
7056116,0.2164000,814,16582447,16582450,1677889677091,true
7056117,0.2164000,290,16582451,16582451,1677889691142,false
7056118,0.2164000,17563,16582452,16582457,1677889743967,false
7056119,0.2165000,2408,16582458,16582460,1677889744009,false
7056120,0.2165000,500,16582461,16582461,1677889744032,true
7056121,0.2163000,1894,16582462,16582468,1677889760146,true
7056122,0.2163000,198,16582469,16582469,1677889766033,false
7056123,0.2162000,2095,16582470,16582471,1677889776694,true
7056124,0.2162000,6335,16582472,16582476,1677889776816,false
7056125,0.2162000,3741,16582477,16582478,1677889784935,false
7056126,0.2162000,283,16582479,16582480,1677889788653,false
7056127,0.2162000,832,16582481,16582482,1677889790541,true
7056128,0.2162000,6433,16582483,16582488,1677889791301,false
7056129,0.2163000,1885,16582489,16582490,1677889791301,false
7056130,0.2162000,596,16582491,16582492,1677889805989,true
7056131,0.2163000,608,16582493,16582494,1677889808396,false
7056132,0.2162000,615,16582495,16582495,1677889809662,true
7056133,0.2163000,655,16582496,16582496,1677889819501,false
7056134,0.2162000,1547,16582497,16582498,1677889819605,true
7056135,0.2163000,95,16582499,16582499,1677889819615,false
