agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7085160,0.2011000,252,16667575,16667575,1677974527559,true
7085161,0.2012000,1946,16667576,16667579,1677974527604,false
7085162,0.2011000,2263,16667580,16667583,1677974529627,true
7085163,0.2011000,50,16667584,16667584,1677974530246,true
7085164,0.2011000,2414,16667585,16667587,1677974531375,true
7085165,0.2011000,97,16667588,16667588,1677974532068,true
7085166,0.2012000,25,16667589,16667589,1677974534819,false
7085167,0.2012000,1923,16667590,16667591,1677974541865,false
7085168,0.2011000,50,16667592,16667592,1677974544415,true
7085169,0.2012000,5197,16667593,16667597,1677974544490,false
7085170,0.2012000,49,16667598,16667598,1677974546184,false
7085171,0.2011000,10133,16667599,16667605,1677974549103,true
7085172,0.2010000,3994,16667606,16667609,1677974549103,true
7085173,0.2011000,50,16667610,16667610,1677974551927,false
7085174,0.2011000,881,16667611,16667612,1677974553388,false
7085175,0.2010000,50,16667613,16667613,1677974558652,true
7085176,0.2011000,497,16667614,16667614,1677974559221,false
7085177,0.2010000,575,16667615,16667616,1677974559698,true
7085178,0.2011000,4784,16667617,16667621,1677974568401,false
7085179,0.2011000,1513,16667622,16667623,1677974568607,false
7085180,0.2010000,50,16667624,16667624,1677974571762,true
7085181,0.2010000,37,16667625,16667625,1677974572367,true
7085182,0.2010000,882,16667626,16667628,1677974580151,true
7085183,0.2010000,7111,16667629,16667634,1677974580769,true
7085184,0.2011000,642,16667635,16667635,1677974581498,false
7085185,0.2011000,22522,16667636,16667646,1677974582486,false
7085186,0.2012000,2611,16667647,16667648,1677974582504,false
7085187,0.2011000,820,16667649,16667650,1677974582835,true
7085188,0.2011000,50,16667651,16667651,1677974582950,true
7085189,0.2011000,821,16667652,16667652,1677974583392,true
7085190,0.2012000,2712,16667653,16667654,1677974585269,false
7085191,0.2011000,756,16667655,16667655,1677974585270,true
7085192,0.2012000,1731,16667656,16667658,1677974590924,false
7085193,0.2012000,1220,16667659,16667661,1677974591702,true
7085194,0.2013000,5364,16667662,16667666,1677974592678,false
7085195,0.2014000,1727,16667667,16667671,1677974595459,false
7085196,0.2014000,571,16667672,16667672,1677974595585,false
7085197,0.2014000,12636,16667673,16667689,1677974595680,true
7085198,0.2014000,1344,16667690,16667691,1677974595799,true
7085199,0.2015000,2498,16667692,16667702,1677974597467,false
7085200,0.2015000,827,16667703,16667703,1677974598615,false
7085201,0.2015000,8933,16667704,16667708,1677974599643,false
7085202,0.2016000,2411,16667709,16667714,1677974599787,false
7085203,0.2017000,986,16667715,16667716,1677974600514,false
7085204,0.2017000,353,16667717,16667717,1677974602096,false
7085205,0.2016000,493,16667718,16667718,1677974602096,true
7085206,0.2016000,15222,16667719,16667727,1677974605153,true
7085207,0.2016000,29,16667728,16667728,1677974606213,false
7085208,0.2016000,2327,16667729,16667729,1677974606558,false
7085209,0.2015000,1456,16667730,16667730,1677974606725,true
7085210,0.2016000,1900,16667731,16667732,1677974609984,false
7085211,0.2016000,1800,16667733,16667734,1677974610564,false
7085212,0.2015000,3589,16667735,16667737,1677974611504,true
7085213,0.2014000,4166,16667738,16667741,1677974611504,true
7085214,0.2015000,809,16667742,16667743,1677974611564,false
7085215,0.2015000,14676,16667744,16667753,1677974613405,false
7085216,0.2016000,873,16667754,16667756,1677974613950,false
7085217,0.2016000,37,16667757,16667757,1677974616575,false
7085218,0.2015000,1560,16667758,16667758,1677974618266,true
7085219,0.2016000,665,16667759,16667759,1677974618595,false
7085220,0.2015000,519,16667760,16667760,1677974619659,true
7085221,0.2016000,1190,16667761,16667761,1677974622143,false
7085222,0.2015000,1103,16667762,16667762,1677974623729,true
7085223,0.2015000,926,16667763,16667763,1677974624929,true
7085224,0.2014000,2080,16667764,16667766,1677974624929,true
7085225,0.2015000,2155,16667767,16667768,1677974629991,false
7085226,0.2015000,2102,16667769,16667770,1677974633510,false
7085227,0.2015000,11565,16667771,16667776,1677974634620,false
7085228,0.2017000,368,16667777,16667777,1677974635100,false
7085229,0.2017000,368,16667778,16667778,1677974635300,false
7085230,0.2017000,368,16667779,16667779,1677974635497,false
7085231,0.2017000,68,16667780,16667780,1677974636737,false
7085232,0.2017000,1381,16667781,16667786,1677974639880,false
7085233,0.2017000,3931,16667787,16667791,1677974640753,false
7085234,0.2018000,156,16667792,16667792,1677974640753,false
7085235,0.2017000,5077,16667793,16667797,1677974642774,true
7085236,0.2018000,33,16667798,16667798,1677974644575,false
7085237,0.2017000,44,16667799,16667799,1677974646613,true
7085238,0.2018000,2474,16667800,16667804,1677974650111,false
7085239,0.2018000,11201,16667805,16667812,1677974654729,false
7085240,0.2019000,742,16667813,16667815,1677974654935,false
7085241,0.2019000,51,16667816,16667816,1677974655054,true
7085242,0.2019000,4137,16667817,16667817,1677974663103,true
7085243,0.2020000,3286,16667818,16667824,1677974666809,false
7085244,0.2019000,55,16667825,16667825,1677974666809,true
7085245,0.2020000,1027,16667826,16667826,1677974668592,false
7085246,0.2019000,162,16667827,16667827,1677974669258,true
7085247,0.2019000,320,16667828,16667828,1677974671863,true
7085248,0.2019000,47,16667829,16667829,1677974674300,true
7085249,0.2020000,694,16667830,16667830,1677974676469,false
7085250,0.2020000,12750,16667831,16667838,1677974683381,false
7085251,0.2021000,4630,16667839,16667843,1677974683510,false
7085252,0.2022000,927,16667844,16667848,1677974683510,false
7085253,0.2022000,1258,16667849,16667852,1677974684105,false
7085254,0.2023000,5256,16667853,16667860,1677974684105,false
7085255,0.2023000,3482,16667861,16667862,1677974687327,false
7085256,0.2024000,3347,16667863,16667867,1677974687327,false
7085257,0.2024000,2829,16667868,16667869,1677974688333,false
7085258,0.2023000,45,16667870,16667870,1677974688559,true
7085259,0.2023000,1190,16667871,16667872,1677974689424,true
7085260,0.2023000,3553,16667873,16667874,1677974692082,true
7085261,0.2024000,1557,16667875,16667876,1677974692093,false
7085262,0.2023000,309,16667877,16667877,1677974692101,true
7085263,0.2024000,2770,16667878,16667880,1677974692530,false
7085264,0.2024000,320,16667881,16667881,1677974693103,false
7085265,0.2024000,335,16667882,16667882,1677974699106,false
7085266,0.2023000,12642,16667883,16667889,1677974700680,true
7085267,0.2022000,10974,16667890,16667900,1677974700790,true
7085268,0.2021000,3015,16667901,16667904,1677974701133,true
7085269,0.2021000,1818,16667905,16667906,1677974703638,true
7085270,0.2020000,191,16667907,16667907,1677974703638,true
7085271,0.2020000,327,16667908,16667908,1677974705518,true
7085272,0.2020000,631,16667909,16667909,1677974708203,true
7085273,0.2021000,2230,16667910,16667912,1677974709806,false
7085274,0.2020000,636,16667913,16667913,1677974710255,true
7085275,0.2020000,45,16667914,16667914,1677974711841,true
7085276,0.2021000,1844,16667915,16667916,1677974715101,false
7085277,0.2021000,135,16667917,16667917,1677974717713,false
7085278,0.2020000,27151,16667918,16667922,1677974719469,true
7085279,0.2019000,8494,16667923,16667930,1677974719469,true
7085280,0.2018000,256,16667931,16667931,1677974720227,true
7085281,0.2018000,1088,16667932,16667933,1677974721184,true
7085282,0.2017000,1442,16667934,16667936,1677974721184,true
7085283,0.2017000,4356,16667937,16667939,1677974722219,true
7085284,0.2017000,3640,16667940,16667940,1677974722824,true
7085285,0.2017000,45,16667941,16667941,1677974723012,true
7085286,0.2018000,2252,16667942,16667943,1677974731481,false
7085287,0.2017000,112,16667944,16667944,1677974731577,true
7085288,0.2017000,49570,16667945,16667953,1677974732936,true
7085289,0.2016000,9530,16667954,16667963,1677974732987,true
7085290,0.2015000,5758,16667964,16667972,1677974733080,true
7085291,0.2015000,45,16667973,16667973,1677974734183,true
7085292,0.2015000,248,16667974,16667974,1677974734370,true
7085293,0.2015000,248,16667975,16667975,1677974734493,true
7085294,0.2016000,721,16667976,16667977,1677974735666,false
7085295,0.2016000,1913,16667978,16667978,1677974736607,false
7085296,0.2015000,33,16667979,16667979,1677974736768,true
7085297,0.2015000,170,16667980,16667980,1677974736939,true
7085298,0.2014000,33,16667981,16667981,1677974736939,true
7085299,0.2014000,968,16667982,16667984,1677974737675,true
7085300,0.2013000,3036,16667985,16667987,1677974737675,true
7085301,0.2013000,407,16667988,16667989,1677974742069,true
7085302,0.2014000,25,16667990,16667990,1677974742673,false
7085303,0.2013000,45,16667991,16667991,1677974743341,true
7085304,0.2013000,589,16667992,16667992,1677974746997,true
7085305,0.2013000,2463,16667993,16667993,1677974749799,false
7085306,0.2012000,8470,16667994,16668001,1677974753750,true
7085307,0.2012000,921,16668002,16668002,1677974756883,false
7085308,0.2011000,2370,16668003,16668008,1677974762735,true
7085309,0.2010000,1173,16668009,16668013,1677974763652,true
7085310,0.2011000,682,16668014,16668014,1677974767254,false
7085311,0.2011000,1181,16668015,16668016,1677974771685,false
7085312,0.2010000,199,16668017,16668017,1677974779236,true
7085313,0.2010000,1094,16668018,16668019,1677974785845,true
7085314,0.2010000,100,16668020,16668020,1677974786407,true
7085315,0.2011000,3705,16668021,16668025,1677974792698,false
7085316,0.2011000,4000,16668026,16668030,1677974798101,false
7085317,0.2010000,5500,16668031,16668035,1677974799274,true
7085318,0.2010000,2484,16668036,16668037,1677974802693,false
7085319,0.2010000,56204,16668038,16668053,1677974803351,false
7085320,0.2011000,6742,16668054,16668063,1677974803375,false
7085321,0.2011000,1363,16668064,16668065,1677974814871,true
7085322,0.2011000,312,16668066,16668066,1677974818696,false
7085323,0.2011000,2964,16668067,16668068,1677974831517,false
7085324,0.2010000,1300,16668069,16668071,1677974845571,true
7085325,0.2010000,10177,16668072,16668078,1677974845883,true
7085326,0.2009000,496,16668079,16668080,1677974854984,true
7085327,0.2009000,11322,16668081,16668085,1677974858035,true
7085328,0.2008000,2416,16668086,16668086,1677974858348,true
7085329,0.2008000,3281,16668087,16668092,1677974876221,true
7085330,0.2007000,2677,16668093,16668094,1677974876348,true
7085331,0.2008000,1950,16668095,16668095,1677974876364,false
7085332,0.2008000,2502,16668096,16668098,1677974882786,false
7085333,0.2008000,929,16668099,16668100,1677974883194,false
7085334,0.2007000,91,16668101,16668101,1677974888108,true
7085335,0.2007000,2644,16668102,16668102,1677974898842,true
7085336,0.2008000,936,16668103,16668103,1677974898903,false
7085337,0.2007000,91,16668104,16668104,1677974900872,true
7085338,0.2007000,60,16668105,16668105,1677974901836,true
7085339,0.2008000,78,16668106,16668106,1677974904058,false
7085340,0.2007000,117,16668107,16668107,1677974904289,true
7085341,0.2008000,1804,16668108,16668110,1677974904685,false
7085342,0.2008000,79,16668111,16668112,1677974908113,false
7085343,0.2007000,30,16668113,16668113,1677974908374,true
7085344,0.2008000,77,16668114,16668114,1677974910082,false
7085345,0.2007000,60,16668115,16668115,1677974912032,true
7085346,0.2007000,91,16668116,16668116,1677974914982,true
7085347,0.2007000,1465,16668117,16668119,1677974915976,true
7085348,0.2007000,60,16668120,16668120,1677974920224,true
7085349,0.2008000,874,16668121,16668122,1677974921457,false
7085350,0.2007000,6220,16668123,16668129,1677974926145,true
7085351,0.2006000,60,16668130,16668131,1677974928391,true
7085352,0.2006000,87,16668132,16668133,1677974930604,true
7085353,0.2006000,91,16668134,16668134,1677974933402,true
7085354,0.2007000,82,16668135,16668135,1677974934019,false
7085355,0.2006000,60,16668136,16668136,1677974937645,true
7085356,0.2006000,50,16668137,16668137,1677974938077,true
7085357,0.2007000,82,16668138,16668138,1677974938089,false
7085358,0.2007000,81,16668139,16668139,1677974940051,false
7085359,0.2006000,181,16668140,16668141,1677974942577,true
7085360,0.2006000,856,16668142,16668143,1677974943393,true
7085361,0.2006000,60,16668144,16668144,1677974945828,true
7085362,0.2006000,5490,16668145,16668147,1677974946067,true
7085363,0.2005000,3794,16668148,16668153,1677974946068,true
7085364,0.2006000,5204,16668154,16668159,1677974947680,false
7085365,0.2006000,118,16668160,16668160,1677974948048,false
7085366,0.2006000,1595,16668161,16668161,1677974948290,false
7085367,0.2006000,205,16668162,16668162,1677974948577,false
7085368,0.2006000,28471,16668163,16668174,1677974951278,false
7085369,0.2006000,91,16668175,16668175,1677974951749,true
7085370,0.2006000,60,16668176,16668176,1677974952999,true
7085371,0.2006000,88,16668177,16668177,1677974954568,true
7085372,0.2007000,2012,16668178,16668182,1677974955349,false
7085373,0.2007000,103,16668183,16668183,1677974960860,true
7085374,0.2007000,201,16668184,16668184,1677974961198,true
7085375,0.2007000,82,16668185,16668185,1677974964752,true
7085376,0.2007000,9817,16668186,16668198,1677974967046,true
7085377,0.2007000,1134,16668199,16668200,1677974967157,true
7085378,0.2007000,60,16668201,16668201,1677974968065,false
7085379,0.2006000,50,16668202,16668202,1677974968533,true
7085380,0.2005000,3088,16668203,16668203,1677974968533,true
7085381,0.2006000,142,16668204,16668204,1677974970031,false
7085382,0.2005000,1371,16668205,16668206,1677974972385,true
7085383,0.2005000,100,16668207,16668207,1677974975064,true
7085384,0.2006000,744,16668208,16668209,1677974977371,false
7085385,0.2006000,60,16668210,16668211,1677974978055,false
7085386,0.2005000,82,16668212,16668212,1677974978936,true
7085387,0.2005000,100,16668213,16668213,1677974984235,true
7085388,0.2005000,1995,16668214,16668216,1677974987501,true
7085389,0.2005000,82,16668217,16668217,1677974991255,true
7085390,0.2005000,100,16668218,16668218,1677974991421,true
7085391,0.2006000,141,16668219,16668219,1677974994017,false
7085392,0.2006000,25,16668220,16668220,1677974997487,false
7085393,0.2006000,81,16668221,16668221,1677974998091,false
7085394,0.2005000,100,16668222,16668222,1677974998594,true
7085395,0.2005000,82,16668223,16668223,1677974999359,true
7085396,0.2005000,1988,16668224,16668225,1677975000342,true
7085397,0.2006000,732,16668226,16668226,1677975002574,false
7085398,0.2006000,733,16668227,16668229,1677975003160,false
7085399,0.2005000,636,16668230,16668230,1677975003760,true
7085400,0.2005000,650,16668231,16668231,1677975008401,true
7085401,0.2006000,551,16668232,16668232,1677975008403,false
7085402,0.2005000,100,16668233,16668233,1677975011779,true
7085403,0.2005000,82,16668234,16668234,1677975012487,true
7085404,0.2005000,330,16668235,16668235,1677975021291,true
7085405,0.2005000,1316,16668236,16668237,1677975021741,true
7085406,0.2005000,2195,16668238,16668239,1677975021953,true
7085407,0.2005000,82,16668240,16668240,1677975022609,true
7085408,0.2006000,58,16668241,16668241,1677975024096,false
7085409,0.2006000,57,16668242,16668242,1677975028040,false
7085410,0.2006000,59,16668243,16668243,1677975030130,false
7085411,0.2005000,54,16668244,16668244,1677975032094,true
7085412,0.2006000,1127,16668245,16668246,1677975033456,false
7085413,0.2005000,97,16668247,16668247,1677975035340,true
7085414,0.2006000,55,16668248,16668248,1677975038089,false
7085415,0.2005000,301,16668249,16668251,1677975046205,true
7085416,0.2005000,6434,16668252,16668259,1677975048593,true
7085417,0.2005000,82,16668260,16668260,1677975054078,false
7085418,0.2005000,1917,16668261,16668262,1677975057129,false
7085419,0.2005000,82,16668263,16668263,1677975058103,false
7085420,0.2004000,53,16668264,16668264,1677975058484,true
7085421,0.2004000,95,16668265,16668266,1677975059736,true
7085422,0.2005000,82,16668267,16668268,1677975060108,false
7085423,0.2004000,53,16668269,16668269,1677975067656,true
7085424,0.2005000,2220,16668270,16668271,1677975067714,false
7085425,0.2005000,82,16668272,16668272,1677975068099,false
7085426,0.2004000,95,16668273,16668273,1677975072845,true
7085427,0.2004000,53,16668274,16668274,1677975075844,true
7085428,0.2004000,95,16668275,16668275,1677975080967,true
7085429,0.2005000,58,16668276,16668276,1677975084118,false
7085430,0.2004000,53,16668277,16668277,1677975085001,true
7085431,0.2004000,11840,16668278,16668286,1677975085218,true
7085432,0.2003000,15948,16668287,16668299,1677975085218,true
7085433,0.2004000,367,16668300,16668300,1677975085514,false
7085434,0.2004000,139,16668301,16668301,1677975088067,false
7085435,0.2004000,139,16668302,16668302,1677975090040,false
7085436,0.2003000,95,16668303,16668303,1677975090093,true
7085437,0.2004000,2997,16668304,16668305,1677975091729,false
7085438,0.2003000,53,16668306,16668306,1677975093130,true
7085439,0.2003000,25,16668307,16668307,1677975097679,true
7085440,0.2004000,139,16668308,16668308,1677975098043,false
7085441,0.2003000,95,16668309,16668309,1677975104359,true
7085442,0.2004000,81,16668310,16668310,1677975114021,false
7085443,0.2003000,250,16668311,16668311,1677975114581,true
7085444,0.2003000,48,16668312,16668312,1677975119685,true
7085445,0.2004000,1036,16668313,16668314,1677975122135,false
7085446,0.2004000,775,16668315,16668315,1677975123373,false
7085447,0.2004000,836,16668316,16668318,1677975123701,false
7085448,0.2003000,46,16668319,16668319,1677975128839,true
7085449,0.2004000,72,16668320,16668320,1677975140108,false
7085450,0.2003000,46,16668321,16668321,1677975142017,true
7085451,0.2004000,52,16668322,16668322,1677975144051,false
7085452,0.2003000,25,16668323,16668324,1677975144280,true
7085453,0.2004000,52,16668325,16668325,1677975148093,false
7085454,0.2004000,52,16668326,16668326,1677975150066,false
7085455,0.2003000,46,16668327,16668327,1677975155207,true
7085456,0.2004000,52,16668328,16668328,1677975158052,false
7085457,0.2004000,1807,16668329,16668330,1677975160894,false
7085458,0.2003000,46,16668331,16668332,1677975163377,true
7085459,0.2004000,29,16668333,16668333,1677975165597,false
7085460,0.2003000,46,16668334,16668334,1677975177488,true
7085461,0.2003000,440,16668335,16668336,1677975178491,true
7085462,0.2004000,374,16668337,16668338,1677975178658,false
7085463,0.2003000,46,16668339,16668339,1677975185613,true
7085464,0.2004000,1184,16668340,16668340,1677975191232,false
7085465,0.2003000,7119,16668341,16668347,1677975195188,true
7085466,0.2002000,187,16668348,16668348,1677975200008,true
7085467,0.2003000,137,16668349,16668349,1677975200120,false
7085468,0.2003000,137,16668350,16668350,1677975204074,false
7085469,0.2003000,137,16668351,16668351,1677975208102,false
7085470,0.2003000,136,16668352,16668352,1677975210096,false
7085471,0.2003000,1893,16668353,16668356,1677975218055,false
7085472,0.2003000,1947,16668357,16668358,1677975228734,false
7085473,0.2003000,830,16668359,16668359,1677975232527,false
7085474,0.2003000,1028,16668360,16668360,1677975242524,false
7085475,0.2003000,54,16668361,16668361,1677975260110,false
7085476,0.2003000,2983,16668362,16668363,1677975264062,false
7085477,0.2003000,54,16668364,16668364,1677975268105,false
7085478,0.2003000,55,16668365,16668365,1677975270092,false
7085479,0.2003000,54,16668366,16668366,1677975278070,false
7085480,0.2002000,36,16668367,16668367,1677975288340,true
7085481,0.2002000,35,16668368,16668368,1677975297472,true
7085482,0.2003000,658,16668369,16668369,1677975303811,false
7085483,0.2002000,35,16668370,16668371,1677975310567,true
7085484,0.2003000,605,16668372,16668373,1677975311104,false
7085485,0.2003000,47,16668374,16668374,1677975320083,false
7085486,0.2002000,35,16668375,16668375,1677975320818,true
7085487,0.2002000,1493,16668376,16668379,1677975322529,true
7085488,0.2002000,531,16668380,16668381,1677975324078,true
7085489,0.2002000,35,16668382,16668382,1677975333003,true
7085490,0.2002000,35,16668383,16668383,1677975340192,true
7085491,0.2002000,35,16668384,16668385,1677975348363,true
7085492,0.2002000,1623,16668386,16668390,1677975350422,true
7085493,0.2001000,5464,16668391,16668398,1677975350430,true
7085494,0.2001000,178,16668399,16668399,1677975354104,false
7085495,0.2001000,177,16668400,16668400,1677975358040,false
7085496,0.2001000,178,16668401,16668401,1677975360187,false
