agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7155740,0.1911000,1376,16863372,16863373,1678233663334,true
7155741,0.1911000,51,16863374,16863374,1678233663435,true
7155742,0.1912000,3805,16863375,16863380,1678233667286,false
7155743,0.1913000,935,16863381,16863382,1678233667338,false
7155744,0.1913000,5023,16863383,16863387,1678233667599,false
7155745,0.1914000,39,16863388,16863388,1678233668008,false
7155746,0.1914000,523,16863389,16863390,1678233668320,false
7155747,0.1913000,85,16863391,16863391,1678233668371,true
7155748,0.1914000,1681,16863392,16863392,1678233668488,false
7155749,0.1913000,3318,16863393,16863396,1678233668616,true
7155750,0.1914000,687,16863397,16863399,1678233668822,false
7155751,0.1914000,3852,16863400,16863404,1678233669648,false
7155752,0.1915000,1689,16863405,16863406,1678233669748,false
7155753,0.1915000,1177,16863407,16863407,1678233670709,false
7155754,0.1915000,6384,16863408,16863412,1678233672073,false
7155755,0.1915000,62,16863413,16863413,1678233672493,false
7155756,0.1915000,5997,16863414,16863420,1678233673839,false
7155757,0.1916000,1053,16863421,16863427,1678233674030,false
7155758,0.1915000,471,16863428,16863428,1678233674574,true
7155759,0.1916000,2349,16863429,16863431,1678233674845,false
7155760,0.1917000,330,16863432,16863433,1678233674845,false
7155761,0.1917000,1028,16863434,16863439,1678233675283,false
7155762,0.1916000,171,16863440,16863440,1678233676357,true
7155763,0.1917000,3537,16863441,16863443,1678233677065,false
7155764,0.1918000,17764,16863444,16863453,1678233677065,false
7155765,0.1917000,1052,16863454,16863456,1678233678105,true
7155766,0.1918000,2247,16863457,16863457,1678233678651,false
7155767,0.1918000,608,16863458,16863458,1678233679074,false
7155768,0.1918000,39,16863459,16863459,1678233679275,false
7155769,0.1918000,62,16863460,16863460,1678233679682,false
7155770,0.1917000,1282,16863461,16863461,1678233680263,true
7155771,0.1917000,313,16863462,16863462,1678233680390,true
7155772,0.1918000,356,16863463,16863463,1678233680817,false
7155773,0.1917000,157,16863464,16863464,1678233680931,true
7155774,0.1917000,237,16863465,16863465,1678233681438,true
7155775,0.1918000,1253,16863466,16863467,1678233681804,false
7155776,0.1919000,761,16863468,16863470,1678233681804,false
7155777,0.1918000,1398,16863471,16863473,1678233681821,true
7155778,0.1919000,694,16863474,16863476,1678233682007,false
7155779,0.1918000,521,16863477,16863477,1678233682096,true
7155780,0.1918000,833,16863478,16863478,1678233682614,true
7155781,0.1918000,399,16863479,16863479,1678233683340,true
7155782,0.1918000,436,16863480,16863480,1678233684206,true
7155783,0.1917000,226,16863481,16863482,1678233684323,true
7155784,0.1918000,74,16863483,16863483,1678233685929,false
7155785,0.1917000,913,16863484,16863484,1678233686641,true
7155786,0.1918000,62,16863485,16863485,1678233686787,false
7155787,0.1917000,313,16863486,16863486,1678233687393,true
7155788,0.1917000,313,16863487,16863487,1678233688375,true
7155789,0.1918000,1215,16863488,16863489,1678233690638,false
7155790,0.1918000,62,16863490,16863490,1678233690887,false
7155791,0.1917000,313,16863491,16863491,1678233691342,true
7155792,0.1918000,700,16863492,16863494,1678233692425,false
7155793,0.1917000,1811,16863495,16863497,1678233693255,true
7155794,0.1917000,571,16863498,16863499,1678233694341,true
7155795,0.1917000,313,16863500,16863500,1678233698429,true
7155796,0.1918000,556,16863501,16863501,1678233700131,false
7155797,0.1918000,605,16863502,16863503,1678233700994,false
7155798,0.1918000,62,16863504,16863504,1678233702024,false
7155799,0.1917000,313,16863505,16863505,1678233702356,true
7155800,0.1918000,3480,16863506,16863510,1678233705592,false
7155801,0.1917000,142,16863511,16863511,1678233706311,true
7155802,0.1917000,6562,16863512,16863513,1678233708170,true
7155803,0.1917000,2079,16863514,16863514,1678233708322,true
7155804,0.1918000,216,16863515,16863515,1678233709143,false
7155805,0.1918000,992,16863516,16863518,1678233709530,false
7155806,0.1918000,5216,16863519,16863521,1678233709696,false
7155807,0.1918000,418,16863522,16863522,1678233710030,false
7155808,0.1918000,62,16863523,16863523,1678233713135,false
7155809,0.1918000,62,16863524,16863524,1678233714195,false
7155810,0.1918000,1317,16863525,16863529,1678233714515,false
7155811,0.1918000,798,16863530,16863530,1678233715148,false
7155812,0.1918000,1079,16863531,16863533,1678233715543,true
7155813,0.1918000,7236,16863534,16863538,1678233716143,false
7155814,0.1919000,4834,16863539,16863545,1678233716143,false
7155815,0.1918000,1483,16863546,16863548,1678233716881,true
7155816,0.1917000,71,16863549,16863549,1678233716913,true
7155817,0.1917000,71,16863550,16863550,1678233719071,true
7155818,0.1918000,820,16863551,16863551,1678233722266,false
7155819,0.1918000,62,16863552,16863552,1678233722387,false
7155820,0.1917000,1163,16863553,16863553,1678233722672,true
7155821,0.1917000,7069,16863554,16863563,1678233723066,true
7155822,0.1916000,931,16863564,16863566,1678233723558,true
7155823,0.1916000,1894,16863567,16863567,1678233723661,true
7155824,0.1917000,62,16863568,16863568,1678233725327,false
7155825,0.1917000,4355,16863569,16863574,1678233725653,false
7155826,0.1918000,1572,16863575,16863577,1678233725739,false
7155827,0.1917000,49,16863578,16863578,1678233726255,true
7155828,0.1917000,49,16863579,16863579,1678233726488,true
7155829,0.1917000,10133,16863580,16863586,1678233727150,true
7155830,0.1917000,684,16863587,16863587,1678233732136,true
7155831,0.1917000,3714,16863588,16863590,1678233733814,false
7155832,0.1917000,1336,16863591,16863592,1678233733882,true
7155833,0.1918000,62,16863593,16863593,1678233739574,false
7155834,0.1917000,3039,16863594,16863596,1678233740064,true
7155835,0.1918000,554,16863597,16863597,1678233742193,false
7155836,0.1918000,3161,16863598,16863602,1678233743705,false
7155837,0.1918000,1129,16863603,16863604,1678233745431,false
7155838,0.1917000,614,16863605,16863605,1678233748499,true
7155839,0.1918000,62,16863606,16863606,1678233750292,false
7155840,0.1917000,6915,16863607,16863609,1678233751577,true
7155841,0.1916000,6963,16863610,16863611,1678233751577,true
7155842,0.1917000,50,16863612,16863612,1678233752221,false
7155843,0.1916000,5805,16863613,16863613,1678233752606,true
7155844,0.1916000,880,16863614,16863614,1678233754066,true
7155845,0.1917000,87,16863615,16863615,1678233754145,false
7155846,0.1916000,231,16863616,16863616,1678233756109,true
7155847,0.1917000,1326,16863617,16863618,1678233757850,false
7155848,0.1917000,566,16863619,16863619,1678233761359,false
7155849,0.1917000,62,16863620,16863620,1678233762478,false
7155850,0.1916000,868,16863621,16863622,1678233764221,true
7155851,0.1916000,1046,16863623,16863623,1678233782134,true
7155852,0.1916000,638,16863624,16863624,1678233782822,true
7155853,0.1916000,1787,16863625,16863625,1678233784316,true
7155854,0.1916000,769,16863626,16863626,1678233786012,true
7155855,0.1916000,559,16863627,16863627,1678233794940,true
7155856,0.1917000,571,16863628,16863629,1678233802814,false
7155857,0.1917000,653,16863630,16863630,1678233811256,false
7155858,0.1916000,35,16863631,16863631,1678233814054,true
7155859,0.1917000,229,16863632,16863632,1678233814598,false
7155860,0.1917000,2324,16863633,16863635,1678233818640,false
7155861,0.1917000,12855,16863636,16863647,1678233818761,false
7155862,0.1917000,5946,16863648,16863650,1678233818892,false
7155863,0.1917000,9626,16863651,16863654,1678233819095,true
7155864,0.1917000,310,16863655,16863655,1678233819146,false
7155865,0.1916000,670,16863656,16863656,1678233820823,true
7155866,0.1916000,10199,16863657,16863659,1678233822777,true
7155867,0.1916000,36258,16863660,16863665,1678233822926,true
7155868,0.1915000,2030,16863666,16863669,1678233822950,true
7155869,0.1915000,51,16863670,16863670,1678233823375,true
7155870,0.1916000,1153,16863671,16863671,1678233829804,false
7155871,0.1915000,533,16863672,16863672,1678233833872,true
7155872,0.1916000,6193,16863673,16863678,1678233835632,false
7155873,0.1916000,4,16863679,16863679,1678233835785,false
7155874,0.1916000,958,16863680,16863680,1678233836503,true
7155875,0.1917000,2361,16863681,16863684,1678233837937,false
7155876,0.1917000,911,16863685,16863686,1678233841628,true
7155877,0.1917000,3336,16863687,16863691,1678233843893,false
7155878,0.1916000,614,16863692,16863692,1678233843989,true
7155879,0.1917000,605,16863693,16863693,1678233844021,false
7155880,0.1918000,1111,16863694,16863695,1678233844309,false
7155881,0.1918000,1098,16863696,16863697,1678233846926,true
7155882,0.1917000,319,16863698,16863698,1678233846926,true
7155883,0.1919000,1037,16863699,16863701,1678233853626,false
7155884,0.1918000,927,16863702,16863703,1678233854619,true
7155885,0.1919000,4478,16863704,16863708,1678233855719,false
7155886,0.1920000,12167,16863709,16863722,1678233855719,false
7155887,0.1920000,637,16863723,16863724,1678233855719,true
7155888,0.1920000,654,16863725,16863725,1678233855823,true
7155889,0.1921000,3320,16863726,16863731,1678233855894,false
7155890,0.1920000,185,16863732,16863732,1678233856200,true
7155891,0.1921000,2448,16863733,16863735,1678233858080,false
7155892,0.1922000,3584,16863736,16863742,1678233858080,false
7155893,0.1920000,7250,16863743,16863748,1678233858080,true
7155894,0.1919000,12125,16863749,16863757,1678233858080,true
7155895,0.1921000,243,16863758,16863761,1678233858098,true
7155896,0.1921000,2256,16863762,16863764,1678233858225,true
7155897,0.1920000,27,16863765,16863765,1678233858545,true
7155898,0.1919000,36,16863766,16863766,1678233858545,true
7155899,0.1919000,26,16863767,16863767,1678233867578,true
7155900,0.1919000,1271,16863768,16863771,1678233871344,true
7155901,0.1920000,1001,16863772,16863773,1678233873229,false
7155902,0.1919000,1255,16863774,16863776,1678233875058,true
7155903,0.1919000,999,16863777,16863777,1678233880172,false
7155904,0.1918000,209,16863778,16863779,1678233880735,true
7155905,0.1918000,2329,16863780,16863783,1678233889977,true
7155906,0.1918000,90,16863784,16863784,1678233900241,false
7155907,0.1917000,100,16863785,16863785,1678233900377,true
7155908,0.1917000,51,16863786,16863786,1678233900831,true
7155909,0.1917000,2323,16863787,16863791,1678233901715,true
7155910,0.1916000,2475,16863792,16863796,1678233902354,true
7155911,0.1916000,1261,16863797,16863797,1678233902607,true
7155912,0.1915000,590,16863798,16863800,1678233902728,true
7155913,0.1915000,317,16863801,16863802,1678233904578,true
7155914,0.1914000,3712,16863803,16863809,1678233904578,true
7155915,0.1914000,783,16863810,16863810,1678233905848,true
7155916,0.1914000,4689,16863811,16863815,1678233907964,false
7155917,0.1914000,9196,16863816,16863820,1678233910049,false
7155918,0.1914000,451,16863821,16863822,1678233916424,true
7155919,0.1914000,733,16863823,16863824,1678233917462,true
7155920,0.1913000,2206,16863825,16863828,1678233917462,true
7155921,0.1913000,635,16863829,16863829,1678233917583,true
7155922,0.1914000,377,16863830,16863830,1678233924296,false
7155923,0.1913000,1574,16863831,16863831,1678233929895,true
7155924,0.1914000,623,16863832,16863834,1678233930207,false
7155925,0.1913000,340,16863835,16863837,1678233934522,true
7155926,0.1912000,679,16863838,16863839,1678233934522,true
7155927,0.1912000,12,16863840,16863840,1678233935207,true
7155928,0.1913000,1044,16863841,16863843,1678233937193,false
7155929,0.1912000,273,16863844,16863847,1678233939412,true
7155930,0.1911000,5724,16863848,16863853,1678233941579,true
7155931,0.1910000,707,16863854,16863857,1678233942562,true
7155932,0.1909000,1367,16863858,16863863,1678233942562,true
7155933,0.1910000,10609,16863864,16863872,1678233947693,false
7155934,0.1910000,533,16863873,16863873,1678233950521,true
7155935,0.1911000,258,16863874,16863874,1678233954207,false
7155936,0.1911000,232,16863875,16863875,1678233958143,false
7155937,0.1911000,259,16863876,16863876,1678233960177,false
7155938,0.1910000,101,16863877,16863877,1678233960332,true
7155939,0.1910000,2873,16863878,16863880,1678233964230,true
7155940,0.1910000,135,16863881,16863881,1678233977248,false
7155941,0.1910000,110,16863882,16863882,1678233984182,false
7155942,0.1910000,109,16863883,16863883,1678233988222,false
7155943,0.1910000,109,16863884,16863885,1678233990226,false
7155944,0.1910000,7599,16863886,16863888,1678233996036,false
7155945,0.1911000,4592,16863889,16863892,1678233996221,false
7155946,0.1910000,1706,16863893,16863893,1678233996225,true
7155947,0.1911000,1117,16863894,16863895,1678233997075,true
7155948,0.1911000,1648,16863896,16863898,1678234008608,true
7155949,0.1912000,5491,16863899,16863903,1678234014215,false
7155950,0.1911000,99,16863904,16863904,1678234020343,true
7155951,0.1912000,2091,16863905,16863907,1678234028532,false
7155952,0.1911000,4754,16863908,16863910,1678234028583,true
7155953,0.1911000,6865,16863911,16863915,1678234050180,true
7155954,0.1910000,42,16863916,16863916,1678234050840,true
7155955,0.1910000,2317,16863917,16863920,1678234069540,true
7155956,0.1910000,2698,16863921,16863923,1678234070345,false
7155957,0.1909000,2118,16863924,16863928,1678234075056,true
7155958,0.1909000,104,16863929,16863929,1678234078215,false
7155959,0.1909000,6282,16863930,16863938,1678234078608,false
7155960,0.1910000,561,16863939,16863939,1678234084019,false
7155961,0.1909000,1261,16863940,16863940,1678234088267,true
7155962,0.1909000,2270,16863941,16863942,1678234102702,true
7155963,0.1909000,561,16863943,16863943,1678234103628,true
7155964,0.1909000,112,16863944,16863944,1678234104168,false
7155965,0.1909000,3559,16863945,16863948,1678234106664,false
7155966,0.1909000,112,16863949,16863949,1678234110187,false
7155967,0.1909000,2582,16863950,16863950,1678234111496,false
7155968,0.1908000,118,16863951,16863951,1678234130363,true
7155969,0.1908000,2365,16863952,16863957,1678234139074,true
7155970,0.1907000,4337,16863958,16863960,1678234139074,true
7155971,0.1907000,7815,16863961,16863969,1678234139219,true
7155972,0.1907000,172,16863970,16863970,1678234140132,false
7155973,0.1907000,638,16863971,16863972,1678234142617,false
7155974,0.1907000,638,16863973,16863973,1678234143141,false
7155975,0.1907000,859,16863974,16863974,1678234144113,false
7155976,0.1907000,134,16863975,16863976,1678234148163,false
7155977,0.1907000,2914,16863977,16863977,1678234153228,false
7155978,0.1908000,149,16863978,16863978,1678234153704,false
7155979,0.1908000,7313,16863979,16863983,1678234154073,true
7155980,0.1907000,63,16863984,16863984,1678234154083,true
7155981,0.1908000,928,16863985,16863988,1678234157125,false
7155982,0.1908000,119,16863989,16863989,1678234160542,true
7155983,0.1907000,526,16863990,16863990,1678234160542,true
7155984,0.1908000,83,16863991,16863991,1678234164191,false
7155985,0.1908000,91,16863992,16863992,1678234168135,false
7155986,0.1907000,53,16863993,16863994,1678234168200,true
7155987,0.1908000,480,16863995,16864009,1678234169502,false
7155988,0.1907000,636,16864010,16864010,1678234176684,true
7155989,0.1906000,140,16864011,16864011,1678234176684,true
7155990,0.1906000,53,16864012,16864012,1678234177889,true
7155991,0.1906000,13727,16864013,16864027,1678234179064,true
7155992,0.1905000,7574,16864028,16864036,1678234179064,true
7155993,0.1906000,172,16864037,16864037,1678234194176,false
7155994,0.1906000,173,16864038,16864038,1678234198112,false
7155995,0.1906000,83,16864039,16864039,1678234200131,false
7155996,0.1906000,802,16864040,16864041,1678234203000,false
7155997,0.1906000,748,16864042,16864042,1678234203492,false
7155998,0.1905000,1276,16864043,16864045,1678234204392,true
7155999,0.1906000,1781,16864046,16864046,1678234206334,false
7156000,0.1906000,83,16864047,16864047,1678234208196,false
7156001,0.1905000,609,16864048,16864048,1678234214199,true
7156002,0.1905000,626,16864049,16864049,1678234219624,true
7156003,0.1905000,2001,16864050,16864051,1678234220840,true
7156004,0.1906000,37769,16864052,16864058,1678234222267,false
7156005,0.1907000,605,16864059,16864059,1678234222330,false
7156006,0.1908000,792,16864060,16864060,1678234222330,false
7156007,0.1908000,1675,16864061,16864061,1678234223092,false
7156008,0.1908000,2449,16864062,16864067,1678234229761,false
7156009,0.1908000,7199,16864068,16864071,1678234250562,true
7156010,0.1907000,1917,16864072,16864073,1678234254104,true
7156011,0.1908000,1141,16864074,16864075,1678234258101,false
7156012,0.1909000,7879,16864076,16864085,1678234270787,false
7156013,0.1909000,59,16864086,16864086,1678234270952,false
7156014,0.1908000,2846,16864087,16864087,1678234278442,true
7156015,0.1908000,1141,16864088,16864088,1678234279722,true
7156016,0.1908000,2582,16864089,16864092,1678234288311,true
7156017,0.1908000,3405,16864093,16864096,1678234292237,true
7156018,0.1907000,582,16864097,16864098,1678234292237,true
7156019,0.1907000,3017,16864099,16864101,1678234293818,true
7156020,0.1908000,2004,16864102,16864103,1678234302250,false
7156021,0.1909000,300,16864104,16864104,1678234302380,false
7156022,0.1908000,915,16864105,16864106,1678234304980,true
7156023,0.1909000,1059,16864107,16864107,1678234322888,false
7156024,0.1909000,599,16864108,16864108,1678234322990,false
7156025,0.1909000,1060,16864109,16864109,1678234323435,false
7156026,0.1909000,877,16864110,16864110,1678234323722,false
7156027,0.1909000,17844,16864111,16864118,1678234330409,false
7156028,0.1909000,4800,16864119,16864121,1678234330548,false
7156029,0.1910000,2165,16864122,16864123,1678234330806,false
7156030,0.1910000,11373,16864124,16864128,1678234332803,true
7156031,0.1910000,3340,16864129,16864130,1678234332846,false
7156032,0.1910000,480,16864131,16864131,1678234336487,true
7156033,0.1911000,53,16864132,16864132,1678234337276,false
7156034,0.1910000,1354,16864133,16864133,1678234337485,true
7156035,0.1910000,2487,16864134,16864134,1678234341699,true
7156036,0.1910000,200,16864135,16864135,1678234346614,true
7156037,0.1910000,197,16864136,16864136,1678234350206,true
7156038,0.1910000,1068,16864137,16864139,1678234351526,true
7156039,0.1909000,5172,16864140,16864144,1678234354148,false
7156040,0.1908000,11329,16864145,16864153,1678234360633,true
7156041,0.1908000,101,16864154,16864154,1678234360719,false
7156042,0.1907000,3102,16864155,16864157,1678234362750,true
7156043,0.1906000,107,16864158,16864158,1678234362750,true
7156044,0.1907000,464,16864159,16864159,1678234362767,false
7156045,0.1907000,349,16864160,16864162,1678234380429,true
7156046,0.1907000,242,16864163,16864163,1678234380756,true
7156047,0.1906000,9410,16864164,16864169,1678234380756,true
7156048,0.1907000,313,16864170,16864170,1678234380771,false
7156049,0.1906000,28,16864171,16864171,1678234380900,true
7156050,0.1906000,47,16864172,16864172,1678234383238,false
7156051,0.1907000,1575,16864173,16864175,1678234387042,true
7156052,0.1907000,130,16864176,16864176,1678234388342,true
7156053,0.1907000,786,16864177,16864178,1678234396756,false
7156054,0.1907000,1085,16864179,16864181,1678234401238,false
7156055,0.1906000,2075,16864182,16864185,1678234418001,true
7156056,0.1905000,4392,16864186,16864188,1678234418001,true
7156057,0.1905000,101,16864189,16864189,1678234421160,true
7156058,0.1906000,3676,16864190,16864192,1678234423825,false
7156059,0.1905000,2649,16864193,16864195,1678234426504,true
7156060,0.1905000,3249,16864196,16864196,1678234427379,true
7156061,0.1905000,13697,16864197,16864202,1678234434258,true
7156062,0.1904000,7375,16864203,16864211,1678234434258,true
7156063,0.1905000,208,16864212,16864212,1678234439515,false
7156064,0.1904000,95,16864213,16864213,1678234439695,true
7156065,0.1904000,173,16864214,16864214,1678234440629,true
7156066,0.1905000,987,16864215,16864216,1678234442960,false
7156067,0.1905000,986,16864217,16864218,1678234443260,false
7156068,0.1905000,1041,16864219,16864220,1678234443465,false
7156069,0.1904000,7455,16864221,16864228,1678234448550,true
7156070,0.1904000,2662,16864229,16864231,1678234450100,false
7156071,0.1904000,677,16864232,16864233,1678234456238,true
7156072,0.1903000,308,16864234,16864236,1678234467298,true
7156073,0.1903000,781,16864237,16864241,1678234471308,true
7156074,0.1902000,408,16864242,16864242,1678234471308,true
7156075,0.1902000,512,16864243,16864259,1678234480862,true
7156076,0.1902000,3407,16864260,16864266,1678234481659,true
7156077,0.1902000,4651,16864267,16864272,1678234491700,false
7156078,0.1902000,99,16864273,16864273,1678234500545,true
7156079,0.1903000,953,16864274,16864276,1678234502987,false
7156080,0.1903000,53,16864277,16864277,1678234503960,false
7156081,0.1903000,1998,16864278,16864280,1678234504431,false
7156082,0.1904000,1371,16864281,16864282,1678234504837,false
7156083,0.1903000,6662,16864283,16864288,1678234505694,true
7156084,0.1903000,1323,16864289,16864289,1678234511855,false
7156085,0.1903000,999,16864290,16864290,1678234512445,false
7156086,0.1902000,402,16864291,16864291,1678234516870,true
7156087,0.1902000,425,16864292,16864293,1678234519479,true
7156088,0.1903000,35,16864294,16864294,1678234522803,false
7156089,0.1903000,890,16864295,16864296,1678234523397,false
7156090,0.1903000,1068,16864297,16864297,1678234524354,false
7156091,0.1902000,77,16864298,16864298,1678234530303,true
7156092,0.1903000,1313,16864299,16864300,1678234532622,false
7156093,0.1902000,11197,16864301,16864309,1678234551990,true
7156094,0.1901000,3813,16864310,16864316,1678234552011,true
7156095,0.1901000,3853,16864317,16864318,1678234555802,false
7156096,0.1900000,687,16864319,16864322,1678234563047,true
7156097,0.1900000,687,16864323,16864326,1678234563664,true
7156098,0.1900000,429,16864327,16864328,1678234564060,true
7156099,0.1899000,216,16864329,16864329,1678234564060,true
7156100,0.1899000,851,16864330,16864334,1678234564448,true
7156101,0.1899000,3023,16864335,16864338,1678234566012,true
7156102,0.1898000,494,16864339,16864341,1678234566085,true
7156103,0.1900000,95,16864342,16864342,1678234566085,false
7156104,0.1898000,4082,16864343,16864348,1678234566216,true
7156105,0.1898000,523,16864349,16864349,1678234566413,true
7156106,0.1898000,5049,16864350,16864353,1678234569135,true
7156107,0.1897000,15672,16864354,16864363,1678234569135,true
7156108,0.1898000,2689,16864364,16864365,1678234569158,false
7156109,0.1898000,7222,16864366,16864369,1678234569994,true
7156110,0.1897000,3352,16864370,16864370,1678234569994,true
7156111,0.1898000,559,16864371,16864371,1678234570055,false
7156112,0.1899000,98,16864372,16864372,1678234574643,false
7156113,0.1898000,105,16864373,16864373,1678234583548,true
7156114,0.1897000,311,16864374,16864374,1678234587981,true
7156115,0.1897000,424,16864375,16864375,1678234590653,true
7156116,0.1897000,6592,16864376,16864377,1678234592253,true
7156117,0.1896000,131,16864378,16864379,1678234592253,true
7156118,0.1896000,3706,16864380,16864389,1678234593615,true
7156119,0.1895000,53,16864390,16864390,1678234594123,true
7156120,0.1895000,2554,16864391,16864395,1678234595090,true
7156121,0.1894000,18405,16864396,16864410,1678234595090,true
7156122,0.1893000,12066,16864411,16864420,1678234595091,true
7156123,0.1893000,98,16864421,16864421,1678234598745,true
7156124,0.1893000,270,16864422,16864422,1678234599616,true
7156125,0.1894000,5415,16864423,16864426,1678234600292,false
